-0.0662608079833337,-0.5494375088954171,0.7294471830527381,-0.40746193804479885
-0.0456353406276965,-0.0203306561227882,0.3544855133505805,0.9348404597824124
-0.0265806349354122,0.18496601100324128,0.974533558204436,0.1267750713151048
0.047557539028698,-0.7863926092186372,0.3350084866253938,0.5189951618804043
-0.0061365858446442,0.68787900893999,0.03441078196781677,-0.72500921866146
0.0292778722493099,0.5492511472801901,0.7351951722287308,0.39725462356398317
-0.1237082375995918,-0.5585811206510497,0.8231540128015455,0.10200295515783099
0.1761562591415144,0.32320346092075414,0.9421931002175995,-0.08838373578433438
-0.2828894038686332,0.20834261393197115,0.9780495523477954,0.0035253896622404572
-0.12529432382832,0.12604282515819118,0.8550310185868717,0.5030260067635056
-0.0429772767935682,0.937514685276567,0.2302696963166642,-0.2608487719906131
0.1409483380847275,-0.9850748274904506,0.08547174556520969,-0.14940604055624723
0.0889598044575136,-0.6130434226573009,0.041398038919839675,0.788963854881967
-0.0613881925374941,-0.4712093432274921,0.6284502537549729,-0.6188796598777713
0.0327671435623966,0.005921371827098685,0.9999469766105993,-0.008425041424634109
0.0339223932621356,-0.775515663585306,0.5050424343760098,0.37882396309288086
0.0397813621978706,0.43107587079597154,0.7745251207702488,-0.46290866368358935
-0.0464054298579183,0.496343922701761,0.6387661476003127,0.5878949898382225
-0.0838050338844773,-0.9818146824721057,0.084550520560872,0.16997393551684298
0.0696170544250193,-0.5117064738743098,0.5990017054659796,0.6159167487931856
0.0503902423091585,0.38262700434483243,0.74588692114754,0.5452057193455908
-0.0515056175334165,0.39363431944048566,0.9192625448134684,0.0028976303580357412
0.0554663204405172,0.45605297176703746,0.8472389152760877,-0.2724002705289625
0.010946123728255,0.9053244364336144,0.12432327592842031,-0.4061174557422821
-0.0864044185531632,-0.012820549547114896,0.9998888763422471,0.007607133254281903
0.0529508603411466,0.28529088235179706,0.7185682042525853,0.6342466777872376
0.0612536790048922,0.2940701194674495,0.9453087888009477,-0.1411171805702101
0.1278445082057723,0.9317761630131641,0.3601512576944146,-0.045653626598516225
-0.1297538659498303,0.3777640982613343,0.5306622922618266,-0.7587435783163009
0.09174992832453,-0.027049962203052835,0.9705813800747464,-0.23924900040964453
0.0118911681354496,0.023788991116342372,0.981732574279258,0.18877297608685373
0.0274869163046696,0.6873627085448083,0.5997381099260963,0.4096909889224055
0.0317711004789264,-0.15443595978488597,0.21893092511751114,-0.9634411161832942
0.0006268872590458,0.7565738212354807,0.6307793270939037,0.1723760236578889
0.0750886175031509,-0.9838297019260915,0.11898250952572359,-0.13387412010907446
0.0602838931987319,-0.1902933537932554,0.8525381341848224,0.48679273747949103
0.1708770125132012,0.23784414377008642,0.9587234406266164,0.15581889380732136
0.1046381846705362,0.7837572757120448,0.4773812255811963,0.39728037735461946
-0.0561083053062371,0.31857298768682124,0.9468297626008096,0.04499613505165611
0.3775011377404185,-0.0598273666605516,0.9944929679108561,-0.08604895684621017
-0.0133120604960738,-0.9779531375107926,0.14546400545964835,0.1498261791157747
-0.1304587664545443,-0.20943658101117976,0.9749353448988209,-0.07508256656085027
0.0381542110898005,-0.48602588920568185,0.8494497792073245,0.20546023368636104
0.0430154847084163,0.07262248536763047,0.9153854384764929,0.3959740820359675
0.037179109266707,0.1509639705364103,0.9851932304260501,0.08126609577533274
-0.0314620839307734,-0.09532804724770501,0.8988441215694372,0.42777541833070104
-0.2734355839739843,0.04810612887254996,0.9735430140295934,0.22338263182054366
0.0100309458787478,0.11800515571242001,0.9040501822942116,0.41081388866382096
-0.1037757435367547,0.4848629031832984,0.8526306074395674,0.19475372236210978
-0.0822642565852686,-0.878545885050516,0.24755686173773947,0.4085005851493572
-0.0006280952237291,0.8423532545883704,0.18176965287210028,-0.5073468121306529
-0.1082467832765753,-0.21743840032851236,0.9145962377536642,-0.3409314651794708
0.026173090668557,-0.7062556502240461,0.7025088202057577,-0.08766021936844619
0.0729787816223649,-0.23125879056207682,0.8608796477134315,-0.4532169501911458
-0.1274040828967805,-0.6691070187813906,0.5503954474496173,0.4993602395507831
0.0793988558605448,0.3926261215302607,0.9159100693600633,0.08338749029050554
-0.1703928646929458,0.16777112831336444,0.8269905752936201,0.5365998852776508
0.0429793407321091,-0.28100695779838736,0.8168368233838939,-0.5037982668023032
0.080617671671991,-0.5131023604295746,0.6827792379727059,0.520133136720792
0.2209595648030768,-0.7609455881729819,0.18232916290450346,0.6226699673138395
-0.0124929713186343,-0.7699723812777104,0.3904094479527468,0.5047008965900137
0.0340560371344591,-0.03440369188123685,0.748682817916808,0.6620350626221309
-0.0827414797314984,0.5161101797051133,0.8428599822293755,0.15237234906981137
-0.0606859084375333,-0.9898179399472119,0.12751896734258064,0.06324048328831285
0.0232777440139478,0.26829607272387923,0.9627880939646423,0.03250082277226357
0.0310780813882645,0.8867047650989764,0.43324440187430496,0.16141235329225823
0.0774233821128441,-0.02195634700723361,0.9923437425063878,0.12153935796487408
-0.0082169731377891,-0.7716268036718957,0.2657650374244111,0.5778936067632994
-0.1519080743225866,-0.6108555016864903,0.2042581911382109,0.7649406169189165
-0.0061353438979116,-0.6394812620069636,0.597136716659681,-0.4842431797752827
0.0849423930785742,0.06047962432015928,0.9954408619372594,-0.0737543587030517
-0.0638774882056448,-0.04829141920017573,0.8202753494936765,0.5699265653087771
-0.1652135958063495,-0.3749663438338928,0.17561532521493023,0.910252436712749
0.0613887154470944,-0.09785304878047366,0.9543839574475876,-0.2820922590413417
0.0804932350870605,-0.80659843516421,0.49469598534192594,0.32353492311839926
0.5150004046259129,0.21982856160782605,0.9578024731765195,0.18517512219079818
0.0420272125107008,0.2301335114055097,0.9354259476979457,-0.2683595783674774
0.0413964595571217,-0.1420164658777669,0.9774894519014414,-0.15603107011428452
-0.1789401321149191,-0.10312458757037232,0.9115669935970125,0.39800871299877943
0.0311556967992791,-0.5034336668256703,0.8205064739442615,-0.27078343620320483
0.0523915093360513,0.9549968390570771,0.15086496760422075,-0.2553836309178186
0.0011816037808703,-0.12153557846731643,0.9922294416646402,-0.02664279002827994
-0.1280905939837187,0.06307044509231714,0.7497880938606843,0.6586652664750271
-0.0245229065437999,0.7644150361336493,0.5205126317604007,0.3804421805092768
0.0510103939349209,-0.0005669205199853084,0.9999993347743783,0.001004515766324435
0.0230488703181262,0.4710766863363544,0.8458814100850918,0.25014275057018304
0.0434166808903875,0.5807679930756695,0.8136467737894163,0.02621956751995413
-0.0018180242159098,0.6905974717439727,0.7130193126248657,0.12115523861887591
0.0399580890677916,-0.06541905343212864,0.7529103117557062,0.6548636574890758
-0.0560097093688731,0.11869780113007929,0.8153857902060807,-0.5666187829015992
0.0051120245350725,0.3422809132021623,0.016004510114063106,0.9394613521127426
-0.0016247305066123,0.5034992120995732,0.5371372617799011,-0.6767363633075284
0.1302721486719946,-0.0909593209103835,0.9416948184835955,0.3239402271726531
0.0077164623033087,0.2160462954027693,0.9309873554986967,0.29425591267514517
0.0651302661896029,-0.009156023542167055,0.994073267859738,-0.10832592191879492
0.3163948151109579,-0.05995920805284491,0.9639332783288052,-0.2593020021132845
-0.0231740292949285,-0.803867138120633,0.5298194420944058,0.2703497420537251
-0.0517969673043988,0.12267487954235978,0.9290804008568697,0.3489419474252212
-0.0199892500247431,0.2146427608082028,0.9707052886359879,0.10798021970136937
-0.0645757753838301,-0.8939320447963968,0.1016679366912202,-0.4365193351216906
-0.0944905581827639,0.05606525088161329,0.9875651383225382,0.14687336454772046
-0.0598081297220983,0.7384713680998622,0.6731536353747514,-0.039041281721710376
0.0683689432548844,-0.5652179000150778,0.7805358376841979,-0.2670066133884573
0.0349254384984667,0.2831156745510206,0.9549645699764864,-0.08881545424724815
-0.0079812789553787,0.5140854330220054,0.36168836431289236,0.7777516921712493
0.0355082589539409,0.4652646316608902,0.7611505217665011,0.451861378898484
0.1413054260577943,-0.08052609708401616,0.9965721404559496,0.018960921798868966
0.0826099467530646,-0.9615650987506328,0.19981508464762918,-0.18832549697783005
0.026253949268432,-0.5955591184952742,0.7708315133086664,-0.22611526809882412
0.0509944550878811,-0.03015533363614293,0.7956449671717258,0.6050121834042651
0.0587831486027629,-0.5368619341213859,0.6198397585539747,0.5723442472910819
-0.1493944960507317,-0.9377384155717162,0.34511552595638945,0.03926751462585845
0.0967368701754285,-0.5601510860533127,0.42243872410043787,-0.7125842302308468
-0.113056522169299,-0.8404672000754385,0.4453399907770507,0.30868621318751693
-0.1393700015624046,-0.1859385073319961,0.7119878337042674,0.6771264255279466
0.0233540860576046,-0.3571688849732669,0.9250612210515812,0.12919800661585662
0.0694399516035037,-0.029278505076943552,0.9330202381837609,0.3586307352695491
-0.0049578168907517,-0.17472010798707738,0.9062252086521302,-0.3850048766813054
0.1218258407016684,0.6060316044162452,0.5229270520625049,0.599393854381149
0.0766052292958501,0.49577842061908256,0.5897430923146904,-0.6375004648747755
0.0502399328456101,-0.7471141162253249,0.20811233403526608,-0.6312762895588947
-0.0817727171949733,0.2860166472097021,0.8162494841029877,0.5019275418031245
0.0251290713568059,0.3038234651885577,0.9180101135700335,-0.2548504137409854
0.0688063971817405,0.038314869647853016,0.9992533912167444,0.004962953324780487
-0.0923905392612959,0.9846138941996287,0.17473392440094654,0.0018801628883246524
-0.0089948079001008,0.47321127749641917,0.47607817845953887,-0.7412291513728089
0.0557130603897429,-0.8581381505033012,0.23756441125170596,-0.4551505961299006
-0.0633445445116495,-0.26817608304729307,0.9630511483224918,0.02478052049778486
0.0523030718778776,0.8167537602907683,0.390325625941635,-0.42492258210662465
-0.0724779014135477,-0.2969757100975587,0.859522828771881,0.41596386193037793
0.0326292525007173,0.017281712448864978,0.9994463312161614,-0.02843190871872024
-0.0222182451250598,-0.12145262852256923,0.855426296816764,-0.5034829785993926
0.0312674248712382,-0.20731841279289606,0.8953691696247998,-0.3941232368212141
0.0072609286762617,-0.8567483703719125,0.21311157220246957,0.4696442139092781
-0.0373698721440552,-0.6866058119240507,0.6790738353706909,-0.25967515311838174
-0.0702486420585436,-0.2732725973798089,0.9412709577517347,-0.19832062831290337
0.0982618628739773,0.7088659954784239,0.5211749586564504,0.47527430282293853
0.0886826572517038,-0.26400929974130616,0.7137049489427807,0.6487868182266714
0.1050983124120751,-0.32693883392737966,0.7585555170310575,0.5636528421395127
-0.0446090542614256,-0.04109002865564844,0.9263113360657549,0.3745115728801369
-0.0301849971310966,0.7430600275673371,0.45808644754540817,0.487871501531762
0.0149273353235531,-0.973506802724954,0.050059519552209227,-0.22311106998631738
-0.0941664218493662,0.5147977138712327,0.801044119390564,0.30546952807563016
0.00466000866009,-0.6785878866505625,0.7003014212039577,0.22157707361286336
0.1455092847184582,-0.17033041474537267,0.6743016698401646,0.7185435323370707
-0.0825112869801709,-2.3266392342974455e-05,0.8550408545859299,-0.5185606391229839
-0.0843533975681114,-0.19265487115521876,0.969354653699824,-0.15243246363770546
0.0632361930310565,-0.2765451824783898,0.5593539323541663,0.7814383791495814
0.0848648702655788,0.8465932362078307,0.1504957081699524,0.510520258392923
-0.0080360302497174,0.04117010803928539,0.9990935246691298,-0.010823639325495276
-0.0233810500857584,-0.7085447656545717,0.193574639427582,0.6785964736380449
-0.0047645981063636,0.5781206132904814,0.5863852730468385,-0.5673877581005975
-0.0580919569825446,0.9633755556578315,0.2460647981445242,-0.10658167701372943
0.0268895071750163,-0.05939554014876601,0.8684425766949292,0.49221911867978907
0.1078050696373625,0.5809592699963368,0.7248986945982331,-0.3701461997307296
-0.0909886375444628,-0.8124226575018358,0.2856603041548683,-0.5082987470059345
-0.2819912372990705,-0.3290031463354482,0.8155082797775027,0.47613356877636126
-0.0408213194272356,-0.6341449231356929,0.4104185189057463,-0.65529905829357
0.039233762555146,-0.45175621301822505,0.1877396024609573,0.8721640703831096
0.0933086555822406,-0.6614329390507474,0.09672543686835475,-0.7437409878454437
0.0579049177023259,-0.9625966908209662,0.1964326325807924,-0.18660608692618963
-0.0058245917853819,-0.3737696384072565,0.8332955165861767,-0.40732645315801136
-0.0632608346179693,0.4148152418361698,0.8951964471371509,0.16294672802306331
0.2021342850715634,-0.0387922954751074,0.9884573954335777,0.14644840464969142
-0.0136947041989237,0.6271637589982414,0.7775827908175943,0.045062432507768035
-0.0154057776337068,0.7498013677568525,0.1516622372137577,0.6440469507056696
0.0468012519969277,0.28251050091580915,0.6422706428381182,0.7125140266834115
-0.0472614873773905,0.9272568991142094,0.07093118076046334,-0.3676457678812956
-0.0481536965039899,-0.12299717633758624,0.9658359136747023,0.2281067348175709
-0.0374338343845806,-0.08276695651287341,0.530762558614207,0.8434694643452699
-0.0117247440218456,-0.7977511502999212,0.6008031886574785,0.05127017353353534
-0.1002710314177094,0.28328599673559407,0.738312555531979,0.612081378901008
-0.0292832925360412,0.6278507185197422,0.6881525189569174,-0.36366136158175083
-0.0571186837460151,0.5899092018647615,0.8071342294888043,-0.023269489525862625
-0.0529423529786526,0.5444389979750026,0.8388000463824844,0.0008122023867519632
0.0445895903818258,-0.09316544497780974,0.7465607005544589,-0.6587619602327704
-0.0081958355289126,0.7842867899702108,0.5997140491632543,0.15886248869521155
0.020230854043192,0.5573408699392958,0.4555904223221922,0.6941242841045079
0.0556093263276132,0.12917213136614306,0.9874947224857793,0.09038104635963035
-0.0393068660462897,-0.35138099400805695,0.1643397325304926,0.9216961806157797
0.0477395621521847,-0.8401138788078479,0.5337505866248348,0.09653487407189935
-0.1057384998955117,-0.7852210178870452,0.46056592957939313,0.41389247103456983
-0.0008493197312765,0.3182684975556792,0.18427554807456709,-0.9299181070639868
0.1131134193013834,0.8443628510542678,0.5035686470368331,-0.18294806224992274
-0.0951811829898004,-0.11122176987672269,0.43722503521251327,-0.8924483102616677
0.2002547747572245,-0.0015012662450824817,0.9999984503646216,-0.0009194933478314111
-0.0116364908164631,0.17522386761006709,0.977460783690085,0.11775828025126094
0.0296369509976239,-0.2768148968935033,0.15270425573821997,-0.9487122446439044
0.0192559139091147,-0.0379963223959129,0.9992211787805078,0.010644968805889207
-0.1208276099594524,-0.7783760901994055,0.618175744286398,0.10949617062639624
-0.0845218503531735,-0.48578235737965125,0.8097169050984976,-0.3292021185478299
-0.1148532981875056,-0.8745333812126191,0.4591088506697921,-0.1562383703879632
-0.0373054969006463,-0.018959969520127094,0.9519622348704081,-0.30562791583285354
-0.0844695552441306,-0.04672290799532293,0.998120590616526,0.039651689191984876
-0.5251517367804148,-0.431552822797935,0.2956980748297417,0.8522469182561581
-0.0167170943680817,0.3562139124879249,0.7048507001180753,-0.6134306310359015
0.0013728206584819,-0.721609376820872,0.45678252200093705,0.52022075590912
-0.0324032831482568,0.8749740491698277,0.20619020113117187,0.43807078678775524
-0.118824794721073,-0.038136699013734655,0.885142831550785,-0.4637539864438844
-0.0866167189800069,-0.31389230280420877,0.6939590179392683,-0.6479911293073672
-0.0291560844801702,0.11957028312395515,0.9919868220913514,0.04080554117713585
-0.0310963193245556,-0.8616274089881187,0.3782491222678475,0.3384166213176064
0.0554591273289219,0.9628433672775898,0.1577645168975979,-0.21918715130595529
0.0838147440867805,-0.4271799500097335,0.895113549335402,-0.12762846119052118
-0.1303306035098596,-0.42455427392500417,0.8000440098690227,0.4238906117911881
-0.0821393705983659,-0.6302970216616699,0.6545588706312057,0.41746658472556697
-0.0629283414299559,-0.9905856267298356,0.10981733468989117,0.08173291330833153
0.1225623599700294,0.36361097989573654,0.9080625491204278,0.20786885813938774
-0.0274853642054253,0.6213561616924148,0.7610387842715273,0.18637727640832527
0.0407670960015761,-0.5593813859113016,0.26660814505704944,-0.7848646775624386
-0.0846612195117602,-0.1552466501372137,0.26407884755457034,-0.9519248078999851
-0.0512352255072937,0.5201862857778559,0.8406088930211985,0.150940110846369
-0.0481360483795961,0.4542587632371819,0.8002185136332705,0.3915345533420842
-0.0399642488571605,0.6058189451779166,0.369301592098385,-0.7046983324353155
-0.0239752621027308,0.3793559158467982,0.9243874647650514,-0.03996128247789142
-0.0438076196710673,0.7687479490508007,0.6352880542913736,0.07372705680324143
0.0069679538857083,0.5228383104669888,0.7044616722833636,-0.47997276317698634
-0.0526632896165408,0.28722858582613875,0.726764857218426,-0.6239491820626079
-0.1385072422961994,-0.07297809006206271,0.9569943621857866,0.2807774725926442
0.0965988702563599,-0.1199227299785487,0.7488563926671367,-0.6517918701518571
0.0513683656697311,0.8313768098330588,0.3250764864166141,-0.4507081961212097
0.3400090382187273,-0.7765909880163261,0.18537253876418483,-0.6021158187624265
-0.0123322148623517,0.9411030181330344,0.2268543548348453,-0.25072337536288786
-0.0647262715653422,-0.055884690704556844,0.9905703052641075,0.12508945468675164
0.2038052611275358,-0.4271903919411684,0.9030397072903062,0.045029502442165074
-0.2436185609729338,-0.6612454017547204,0.053042222526404746,-0.748292082871186
0.0372720467498341,-0.01436824276684081,0.9551156440313664,-0.2958845385050415
-0.006032184886325,-0.24296180080108082,0.8685977772300533,0.43186510016729374
0.0560091410683628,-0.8149722240440731,0.568702125406179,0.11134705472149613
-0.0654710073977567,0.6399265392399848,0.7186992379470216,-0.2719658613699642
0.0579644607766261,0.6361672881918234,0.6562847992726146,-0.4056863858676619
0.0555274042904826,0.9971674680288721,0.037943773454199,-0.0649408250713282
0.0750135144212001,0.15091121592778817,0.5548182091715417,0.8181702510351253
-0.0420841343026101,-0.015445959662909329,0.5910652269880544,-0.8064758643478747
0.1050486280300745,-0.8012282272376109,0.4951749733362684,-0.3359093235667941
-0.0412934607158021,-0.33012531728533145,0.4429801813410921,-0.8335381417945266
-0.0344511403576097,0.7788513653368849,0.43433292716825994,-0.45248807618579445
-0.0826370236873339,0.6432481384293657,0.26675642648932113,0.7176857538880111
0.0803947973100499,0.05875872076803232,0.9979675030060206,0.024663245480528635
-0.0070985018310652,0.8657228869333046,0.4737297310145961,0.1615674007734955
-0.013845775935693,0.02687874368602812,0.9994807466136143,-0.017769926464477566
-0.065919227393579,-0.5062622898325448,0.8474407891900324,-0.1598205328187946
-0.0344844959519113,-0.9677513340428089,0.24161287436023496,0.07127814813635933
-0.0326069842253674,0.033819834870182724,0.5537696000580958,0.831982841662525
0.0329788419915427,-0.7406671557227638,0.32569374794070294,-0.5876527435364264
0.0406929545525307,0.17700479060535984,0.9732358514408834,-0.146564939780602
0.061042590808719,-0.8889663258105437,0.45547072117555254,0.04780474585984634
-0.1131593448204893,-0.4628823017484473,0.8861411404475532,-0.022222824626251324
-0.0561310567993539,-0.8200978441261327,0.5155787814041923,0.24822982541475
-0.0676938627162047,-0.06452952508759269,0.9625786271117521,0.2632077639805182
0.1049893968148327,-0.04260912409208491,0.9968876523278798,-0.06632850955896352
-0.1583865126796405,0.29385003868539045,0.8118239306650238,-0.5045731466935048
-0.0034803387113673,-0.4607795339333063,0.042353711851546905,-0.8865034597792617
-0.0333275679386507,-0.6062698951369091,0.2256496227435174,-0.7625739714981028
0.0003958018691111,0.6760114725755333,0.7213168772615601,-0.15069987234198454
0.0453432746798099,-0.06365659983088238,0.9971965333048518,0.03933079280610278
0.0701771904775631,0.49335597292594574,0.7844157141395958,0.37588811019924734
0.0011265018907093,-0.4999776036073151,0.3948781658744971,-0.7707746947108991
0.0043289298327864,-0.6637248526828776,0.647382926655441,0.374652727477231
0.0409292097085425,-0.35553935993230723,0.7015801610544702,0.6175573181120186
0.0535492245315655,-0.9277198757559315,0.1975373021871938,-0.31672519061799365
0.0185041216364439,0.3274303797756554,0.8845194275183229,-0.3322871179306059
-0.0755967595416541,0.026526399541553485,0.9843554690573347,-0.1741857074052762
-0.052487264113478,-0.4979842377966827,0.1944123034500719,-0.8451127470185823
-0.0575281495149948,0.39042762565487116,0.8992904073000485,-0.19708635788306786
0.0155111906917376,0.23370330864194694,0.9586866329904308,-0.16218108168118117
0.0600697271386559,0.34949601962697785,0.4229264503370078,0.8360536764288746
-0.0482450093246304,-0.7286367864330099,0.091919477009102,0.6787040910462743
-0.0076285637647159,-0.14802569017130493,0.9714133054356012,-0.18559252428906772
0.0579620681843167,0.13709169605648583,0.7221437299129533,0.6780223449265989
0.0981673943531277,0.42555139388238356,0.6958758494621384,0.5785004868624638
-0.0203804803523457,-0.051581093751524865,0.15602998994977427,0.9864045990381785
0.0261579799279242,0.4012813880923094,0.19175810022437903,0.8956573443951913
0.0250149323998192,0.23002614955805667,0.25690586212156513,0.9386625317583897
-0.0270206404325379,0.845095606190459,0.22682843836783814,0.48410977675026207
0.0382837528164145,0.8810888901984372,0.4624693017758733,0.09901773822817003
0.077657143380265,0.0002718761440681006,0.9998422444942455,-0.01775984819956891
0.0588983684418462,0.12003199637989109,0.9671603246876928,-0.22403844802857936
0.003763133216854,0.6272189816863268,0.6161729267699022,0.47636884168486504
-0.1699108808624951,0.005985076287600423,0.9478713685244268,-0.3185969987201102
0.143579884201514,0.7912309902974596,0.056813006425174124,0.6088725665472493
-0.0526680946984662,0.07168982461185786,0.9675279874047356,0.24238432836234072
-0.0336319814168527,0.15100735231254345,0.9874407004101291,0.04645043294856393
