-0.0662608079833337,-0.5494375088954171,0.7294471830527381,-0.40746193804479885
0.2587786533935576,0.13767909867483885,0.6757927294781249,-0.7241192253852883
0.0989060904497861,0.3880862130205605,0.8856634109846877,-0.25493021340423416
0.0057944714896062,-0.9891417557509807,0.14006922350375545,0.04448819682705007
0.0492705834787381,0.366197225454525,0.6922355938759083,-0.621859690477423
-0.0515508612793316,0.9484676020445257,0.04712152080041533,0.3133508738608576
-0.0017915852396635,-0.15511290422439852,0.9416391619877388,-0.2987568836932493
-0.095079832325008,0.3343116171603936,0.8393421399034766,-0.4286496410984792
0.0071637031891019,0.3363660144983485,0.8228074161015304,0.4580893584212799
-0.0337951028112969,-0.22164695485049207,0.3671892952370015,0.9033518964771471
0.019313403682409,0.09142023372945822,0.6009801120273706,0.7940184165448685
0.1246835126921462,0.7545086463565193,0.6153355772190744,-0.22820786573148924
-0.1370081432500416,0.1908434766653721,0.8029831731284625,-0.564620926894159
-0.0076408100268148,0.0065560765526361505,0.9997241927912895,-0.022551190834197866
-0.5906730964065937,-0.3404629504746003,0.9392227118378973,-0.04410982795246467
-0.094935367660158,0.541136805437061,0.8064860960128879,-0.23822496665812196
-0.0089504265795901,-0.21478769527977562,0.5874211361090826,-0.7802580693646922
0.161583244231673,0.9732232498387285,0.22584932851735845,-0.04276197822367584
-0.0211225460194736,-0.7476440093659492,0.11150419604658586,-0.6546718640076209
0.0748030354970355,-0.8452885638785809,0.4339967833797418,-0.31166333726013357
0.1032710777013674,-0.18809200782671515,0.9820976251305674,0.010278682046565513
0.0264411427153207,-0.15882792921748382,0.9370540939143007,0.31097156458257547
-0.0199543361362504,-0.8618412009378025,0.49850888639926444,0.09337362875593767
0.0709525107801574,-0.887852406719871,0.10891771060528567,-0.4470514916631375
-0.0311598964644307,-0.3741617898197618,0.6186726391469813,0.6908307467171547
-0.1049631685542172,0.6414113085651671,0.609435207285089,-0.46602603078165117
0.005440303731305,-0.10455175118956217,0.992672618383296,-0.06058055822825524
-0.0126476219878268,-0.28383033814222625,0.9388376245576308,0.19499808682408848
-0.0726324190855749,-0.20864346104901413,0.0904001710495463,-0.9738047623808898
0.0168599071286241,0.38239343912627716,0.9200987663595214,-0.08481460874675471
-0.0102118804016691,0.39535460278875634,0.9180181830631744,0.03061623130192007
0.0108984135213811,0.2004241063812768,0.9772100785719872,-0.06993311031691136
-0.0219423333922354,0.761402139871353,0.5251737031201993,0.3800781011191534
-0.0484282894877375,-0.8095375832049976,0.3341908715416252,-0.48266485552281574
0.3258926285010546,0.3524751103364995,0.8835289946480486,-0.3084441800544809
-0.0625459588299649,-0.55398942961649,0.7525257128722297,-0.3560909481288993
0.0290233739626693,0.25868179701400573,0.5240202694810324,-0.8114718017692487
-0.0106991409989831,-0.7486742699526613,0.44120081837479913,-0.49480165256015174
-0.0607983028238629,-0.2560037227250741,0.8745230294372148,-0.4119120839874205
-0.0199512824368355,0.07616635591304184,0.9097572757933395,0.40809359878342777
0.0382924134341752,0.6101724697817654,0.07716575121516647,0.7885017463264234
0.0175367364343234,0.8522737271093669,0.3871740042562061,0.35174676190026805
0.0105157931006568,0.15397887909350655,0.836782203662894,-0.5254389102704312
0.0201231275902533,0.26757648207188045,0.9374731719906113,-0.22259128024228253
0.0597261945028066,-0.6128425888372473,0.6050237355520993,-0.5083013286681867
0.030084007897567,0.05540376159234066,0.7132759090202104,0.6986901321850851
-0.0885677684149921,0.6437936894568085,0.11724083139418781,-0.7561641838050716
0.0774868705668688,-0.3132366524382759,0.9482175439167205,0.05259552241212972
-0.1245260685612625,-0.8904114205804883,0.33159609316531014,-0.3117876410272542
0.0092857952437932,-0.033487894736788454,0.9777929838391667,-0.20688025923465206
-0.0681000450789968,-0.6449893581473606,0.7555371348590402,0.11468376400192122
0.0187632589438925,-0.8649899136093568,0.44466092054110856,0.23252766523063736
0.0090667226531913,-0.665428287917423,0.5607469542258905,0.49271497538198916
0.0731788615321595,0.10155666975876876,0.994743891376471,0.01307032504201822
-0.0198006504346631,0.016063992343943047,0.27942033351040624,-0.9600344917610549
0.0533350812973193,-0.09583540958857459,0.9673048663977194,-0.23481241388027232
0.0085085182862468,0.34582374590836423,0.787192574208463,0.5106209826054552
-0.0054954014216843,0.14398766590414244,0.8538703916079344,0.5001728765164998
-0.0780423366096248,0.13661581190422376,0.9869341642728141,-0.08542292039535819
-0.0091707802226626,0.9573054027763367,0.11895430988548857,-0.26346961489876397
0.0291516060577254,-0.1117415713218205,0.9013849826738577,-0.4183526434105321
-0.0686816527570721,0.05723657881194978,0.8551458950636126,0.5152178880840187
0.103002433774017,-0.43425420230103234,0.5218355249954244,-0.7342417671561894
-0.0777943198769322,0.6776688945612617,0.7072050376982694,0.2015586862387903
0.3180090919863534,-0.25298086329425323,0.963683598231694,0.08552546583392194
-0.0797852606294278,0.7449136658658624,0.340313869526144,0.5738380438890618
-0.0097083714985737,-0.5638041133688514,0.5621502013592247,-0.6050719567622901
-0.0733623841082675,-0.5023314252696137,0.83454274515731,-0.2262775854827422
0.0104180288167483,-0.009569129617555698,0.9888283472138366,-0.14875124034681048
0.1415092152127204,-0.8121275853968738,0.4655925514172742,-0.35167081354897284
0.0178627075947986,0.12696652456297475,0.9905505291230752,0.05185702357825166
0.0554444970901654,0.19935097824577916,0.1128570904922809,0.973407655917123
0.0237524615211066,0.2630861611082197,0.9627753391897396,-0.06204287293010965
0.0266686350254627,-0.1778716044081366,0.9839599259043953,0.013585159531350519
0.5104846262170045,0.8427080489950862,0.5155385469312389,0.15512301823688887
0.1411248670362502,0.7066512512934495,0.31774387298827633,-0.6322047454929552
-0.0144833293317711,-0.0019843225414602345,0.9999979912776408,-0.00028267425579377967
0.1066795676568964,-0.38668550740271557,0.6769159350115908,0.6263059438422154
0.0013616626824492,-0.16059538815951446,0.9712384916746476,-0.17579793397947088
-0.100504234655929,-0.006415561728108606,0.9999521796576434,0.007380986766072202
0.0446745430001603,0.11504615774688717,0.9396785560273959,0.3221313286998743
0.0125214129872192,-0.9071207726968056,0.1558530191516146,-0.39094979238167765
-0.0915385462813208,0.94069450006001,0.33758684626169255,-0.033600279581162094
0.0150442769030422,0.7287999085745925,0.6662395672649438,0.15803649031880598
-0.1437689027086942,0.14345350939387738,0.9635989795596287,0.22560606648364534
0.0262628531174993,0.41229443039656427,0.40369072134162753,0.8167295171393336
-0.0350541558342537,-0.7031057891951215,0.05163788371830962,-0.7092078525830068
-0.0254441804404574,-0.18173314538235563,0.900901680962817,-0.39414366049424965
0.0120815512056732,-0.6041929742440482,0.6298020363284529,-0.4881600607492025
-0.0958937980144373,-0.5429388947071178,0.02984167387845353,0.8392418192120464
0.0246800194196513,-0.7493080314315466,0.1506388690990706,-0.6448607641566771
0.0317451295446677,0.2763074222051177,0.48452496018713326,-0.8299938381638865
-0.0067769586067121,-0.8937743584526219,0.3399652566963816,-0.2925594305640607
-0.0015814253100738,-0.039150124133215454,0.5818846846045284,0.8123284321030763
0.0119322121958647,-0.5367806575515621,0.7871505738671252,0.3037441353164995
0.0094185838310725,0.3965028985898871,0.26798725697584724,0.878047994991378
0.0390276198471226,0.31977338310619774,0.8040778780122334,-0.5012023040132205
-0.1798105655882487,0.5060990408370389,0.7855274708884386,0.3561044135410884
0.0665965815090545,-0.32483477025723645,0.42840212837442815,-0.8431808752789571
0.0575945250728425,-0.06905973280323399,0.9974833799109062,0.016051794499700657
-0.1137407464250404,-0.6547792189376861,0.5116700348192667,0.556289447963382
0.0375891074248608,-0.43248356622671774,0.8386318706850416,0.33114128467336684
-0.1420563071709203,0.31671743231964405,0.9446436709131898,0.08566447961964721
0.107863084080509,-0.444492708969814,0.8893955394610181,-0.10677923983397089
-0.0969113866123253,0.6357260439532151,0.3273845507287366,-0.6990506083136886
0.1017290545251272,0.47852092358951925,0.877999296961363,0.011617238156540149
0.1303609919473625,0.20912033415998735,0.045587823242603825,-0.9768267175977613
-0.0590753785703588,0.13198803939003925,0.7928823041370573,0.5949090764514224
0.0069172321583126,0.7947260861743188,0.6001736337059406,-0.09056521052952268
0.1893335138593845,-0.4061128147303465,0.7715370379092766,0.48969682543996007
0.0354531927597187,-0.5774997015831902,0.33748199273822493,-0.7433707010965411
0.006154853524656,-0.1404491419836555,0.40151002823074594,0.9050214007117183
-0.0109474270750823,0.5337512324864656,0.7906654463769924,0.2999296146175803
-0.0654485797543335,0.4151237070248788,0.5400797651182555,0.7321107533534339
-0.0574053207263898,0.5743481876004864,0.6334530933562079,-0.5185184065368246
-0.0538542763001714,-0.8860800994758031,0.28902869523087404,0.36238718333584785
0.0028802486775817,-0.736804091704666,0.6680631596285004,-0.10397761871887129
-0.0238932201536788,-0.7546099726476561,0.5818858923656404,0.3032698426262431
0.0090392069000038,0.8170183538374731,0.5547978366546777,-0.15709987248879323
0.0686268000904585,-0.05482066795724847,0.9725088343317257,-0.2263211468499333
0.0298653783736824,0.5656897294767079,0.7579915145333203,0.32472140961145785
-0.0230720553560624,0.6936945685761773,0.5580828765528963,-0.45533652217492493
-0.0268049536615377,-0.8279974651223868,0.3543716710955785,-0.4345583004337035
0.0141221836324982,-0.11161349715595699,0.9320021908279132,0.3448395910341316
-0.1169341021761817,-0.029372893148864362,0.6813612571431549,0.7313576897882218
0.0019485540383904,0.08161940734294784,0.9945001027832133,-0.06563396917118486
0.0259223026770805,-0.4497118304114882,0.6935228957289625,-0.5628367993367734
0.0927670789139307,-0.0030011123737275773,0.9999121219196581,0.01291285261463191
0.1989628048567443,-0.8644789820474648,0.20350775595802617,-0.4596310290473302
-0.0666580611017225,0.10973876279552083,0.23602354485242014,-0.9655310923089976
-0.1062283396766303,-0.029297829423398595,0.7956332709982372,0.6050696945573485
-0.0295687863378338,-0.09757408065098544,0.518692495037615,0.8493747078744274
-0.0192045214489719,-0.9407070517033526,0.27302140346804626,-0.20131953736268204
-0.1213643762331216,0.6327097864792647,0.34290380791978303,0.6943308322460381
-0.0289782208713175,0.061195067148440516,0.8144318195561756,-0.5770233747874646
-0.0581640132227844,0.4690264730571625,0.48737612911380557,0.7365315175480286
-0.1785049310134061,0.4110508852816749,0.46776290056228553,0.7824544961636484
0.1241325525165561,0.7705610089906526,0.4087081674129885,-0.4890739875655054
-0.0421276267784168,0.22133482933557952,0.971184709024762,0.088380734775619
0.0033355960330193,0.12383100260986538,0.19844034914116504,0.9722588701705775
0.0886316516954857,0.35184118920153523,0.8847096800775837,-0.30577207125286826
-0.041079743526206,0.558933222489464,0.8089279514965452,0.1822888424592861
0.153168095461132,-0.43459103196453414,0.8982390823000422,0.06555292491398954
0.0891959809285085,-0.5001898800932325,0.16315619349088303,-0.850405868028839
-0.036995210499192,-0.5538280565995929,0.6385240021913651,-0.5343796238149802
-0.0253738877864135,0.01025497839068464,0.99979106329922,-0.01768234049049238
-0.0222818510515243,0.1266088288199965,0.3563450421764651,-0.9257366879307971
-0.0800092396141344,0.1831917553635495,0.20330355132132727,0.9618255802311342
0.0994941956850609,-0.7824962556690697,0.5719327628416283,-0.24615548877127977
-0.0351268774713703,-0.9466750379758824,0.3215715344783464,-0.019952961850395717
0.094625158601267,-0.683471086185377,0.6875601756005155,0.24521068344745733
0.0166645441740759,-0.12293924829205753,0.9920258304163916,-0.027761358325063663
-0.0002288712253756,-0.12806907310117194,0.4517143840349691,-0.8829226623951358
-0.0565473390025655,0.09729246328600902,0.9884474287518664,-0.1162147029491733
0.1113758338488891,-0.5775632667689166,0.6712482650697296,-0.46459276739968236
0.007300618264324,0.37374139569495735,0.3169747351814599,0.8716905336188002
-0.0253664439565578,0.6134708823436684,0.7888735106998187,-0.036497405834169126
-0.019860711658224,0.900238912287024,0.05233809583846311,0.4322390826016078
-0.0735484325591633,-0.07102325603177533,0.9974336285715302,0.009047303315108642
0.214683488881773,-0.2745814955756235,0.943350302512522,-0.18626650003955866
-0.0163149178848005,-0.5386079595948329,0.1800202550096698,0.8231003423929214
-0.0840801047284948,0.19959626167221353,0.9798558125708936,0.006627133430911604
0.0816000959511436,-0.7055378751955813,0.6159233588720209,-0.3505063803418023
-0.0001243617494105,-0.5213066201580381,0.32212705935781516,0.7902363984333356
0.0022983062835376,0.007655288428418083,0.9995618934960386,-0.028590516429258268
-0.0683616644068492,0.6342046395403692,0.5848183024464947,-0.505739091141935
0.0800499026539905,0.3018360045990468,0.061613612603798905,0.9513668004873794
0.0522771658811734,-0.05837197497699027,0.9980566114915773,0.02181084123174545
-0.0228782018809012,-0.7251849797869301,0.32993699575913554,-0.6043577780759224
-0.0278661077678892,-0.3090749049180899,0.9347568101854565,-0.17522102888005237
-0.0823873676583683,0.49021000261954284,0.3952292781315539,-0.7768448822251186
-0.0330079119427798,-0.0028910428600600487,0.92943645915601,0.36897087996577704
0.0851613413913841,-0.5301692738276331,0.7738488298714328,0.3465234906838128
0.0196365230953722,0.5070755111993509,0.7738138241394971,-0.37958739640894884
0.0376667907714879,0.0018496628104773972,0.9999539507179029,-0.009416750561914397
-0.1736641200423764,-0.6676399453131282,0.7289853164663886,-0.1511201899108204
-0.0953934099814575,0.49304602778177165,0.536394439532075,-0.6849719846298005
0.0383725159161053,-0.9465406736501191,0.24973121000451856,0.20419372144034634
-0.0156529349029593,0.5713582462187351,0.7235176336813398,0.3873912598781831
0.0005888699948139,-0.28103950515229925,0.811399436067759,-0.5124917089013962
0.0588048795589532,0.6317113699075725,0.6459343799940249,-0.42861348773834984
0.0502473517929284,0.5677629309457675,0.8085860844556548,-0.15438198816100382
-0.0482284420656524,0.6716461817585129,0.7311355336468461,-0.11971732526310552
-0.0099485826875235,-0.011806019106246434,0.9986442594633745,0.050697741110537924
0.0147412633791134,0.5119198105097895,0.8586623815799024,0.025239296090647362
-0.1146609765113844,0.11607656003906842,0.24161758118208668,-0.9634039530089206
0.0367840925767435,-0.1361430567547464,0.9621836119582163,0.2359401724516501
0.1106375010472827,-0.13620187932974548,0.6582339582035014,-0.7403898326792424
-0.0631487560512591,0.44642496141062243,0.5947485795186985,-0.6685647919162468
-0.02709011993732,0.17782709144575093,0.8981387736198583,-0.4021495603237203
-0.039317871304325,0.3687820542452517,0.9223268271480045,0.11538206268630834
-0.0470251081366426,-0.28522592673247715,0.892289655925164,0.3499504831380464
-0.0219423938108303,0.7499233096256217,0.3829788406603315,0.5393906166097276
-0.0410783653955746,-0.5280727050889455,0.8486409644747771,0.030785248989793863
0.039540535328669,-0.06416214364775776,0.4181189556523612,0.9061234784766938
-0.1086658605733084,-0.5795903158859725,0.261622080543395,-0.771770012829822
0.0246533554151833,-0.9540578867552465,0.11410095211599207,-0.27704606376257584
0.0157266444179652,-0.4679336395940403,0.7528456506105502,0.46288393285255885
0.1769671249409601,0.8720486991441971,0.4206448649419619,0.2501778645661365
0.1006536374916872,-0.2551361667736384,0.48181883531714936,-0.8383055208798758
-0.0352155570094109,-0.20242798152104172,0.4323540539795922,0.8786881610131826
0.0292308002470021,0.5064055210379894,0.16936784071357608,-0.8454986592504231
-0.0779673689194331,0.32879290879465756,0.8773848363246882,-0.3494153289623224
0.0493167364164473,0.6666954341008553,0.5967164851823447,-0.4465944854795016
-0.0572871093945902,-0.6568469301057843,0.4762734389315113,0.5845645574091529
-0.0742776204977363,-0.05418356976959566,0.9653835889753142,-0.25514440402282995
-0.0071136659100388,-0.4092118584300738,0.9036521953472387,-0.1263264214814981
-0.0398745869939489,0.505841072416808,0.3489493381446886,0.7888974387489146
-0.0245159422176254,0.2079389864077897,0.6585804825081775,0.7232102916793961
0.0080506870613064,0.10653543936794307,0.9801944659658222,0.16694013612267158
-0.0775782113085869,-0.039602302660177745,0.9940899020801652,-0.10107880196291949
0.0323466183330093,0.1869994123506929,0.8803678464972039,0.4358711674731092
-0.0491915038552987,0.35545980100380326,0.41144936201889254,0.8392602411437008
-0.0559958319034127,-0.9164949394554179,0.31599808147671493,-0.24532068493228426
0.0231345363974776,0.024795989946770125,0.9996925305932906,-5.620091107465018e-05
0.0860448951249348,0.810699296114588,0.5241384281688383,-0.2608554377351778
-0.0781124130882364,0.4723006132127163,0.6627893570329679,-0.5810700465199674
0.006639719856394,0.0427482160503958,0.9659289497978921,0.25525252979520074
-0.1178190197696024,0.5783395095335174,0.8135682779421289,0.06025005260420263
0.0108886335226339,-0.09222837717697177,0.4707481338322133,-0.87743382709854
0.0677978778661008,-0.7577548381926525,0.06035391922605475,0.649742264001413
-0.1321444693853128,0.20254622126441527,0.6722061317502652,-0.7121193331800869
-0.0487844432834302,0.1652789317708438,0.8393480144292531,-0.5178588469712178
0.0469616724760024,0.16387803277394744,0.9862842787057873,-0.01968024268005613
-0.0523188188824818,-0.9596457477686477,0.08215166982467687,0.26894449601092474
0.0999183955442242,0.954195143493736,0.26753367643385906,0.1339304300999277
0.0076219436578745,-0.0991798420076337,0.6680482233135093,-0.737478765977031
-0.0374082959081333,-0.32987266286057243,0.7146154867468261,0.6168538987465929
-0.0300886880694249,0.023241512785402214,0.998827027474825,-0.04247824465831
-0.1918019823361608,-0.8145899200964057,0.2404837448008357,0.5278359883182442
-0.063063747740967,0.8112594397152519,0.5304193677879707,-0.24599474739982763
-0.0167992164809595,-0.4973678038457734,0.31197223608971913,0.809505152304056
-0.0643289103003519,0.16757652187435115,0.16240344443421748,0.9723904722653329
-0.1183320735962442,0.049582663373719485,0.2798555411874604,-0.958760885497235
-0.0546427272772833,0.0202074293125947,0.7399071221580023,0.6724054657574101
-0.0166928611531695,-0.9753616503876086,0.1155198367856268,-0.187948977816275
-0.0252153229161451,-0.5610360007329894,0.7743653624494214,-0.2925694640937586
0.0536974622580892,-0.7384422431374793,0.6653006807763515,-0.10990021705443104
-0.0218100236286116,-0.6970535926564575,0.7168522522581524,-0.01546406793633755
-0.06950835699343,-0.31785254977341976,0.23364876120076544,0.918900436930946
0.1363466339677848,0.16521002256573702,0.45211812489233416,-0.8765243006258687
0.0141515844059966,-0.3803480753572936,0.8112927899733172,-0.44400377308004196
0.0432388129364805,-0.5491469428996337,0.7262683664737529,0.41348747860549895
-0.0312213146013519,0.6810229270408019,0.5632962256459991,0.4678729902631166
0.0156304564124768,0.8296657744686933,0.2511903302224445,0.498556035644944
-0.0044697051462371,0.0859110811201722,0.7203850228825995,0.6882330309911023
-0.0272743183704993,-0.029786332465791425,0.9994755067410136,-0.01270770722952642
-0.1509313851677187,0.38101696908675264,0.8989980761824555,0.21593639871079717
-0.0923617055290324,0.6279265906573931,0.774708435986762,0.07439782225527658
-0.0859348403864863,-0.5903763058923727,0.4742255433160116,0.6531201662079569
-0.0413534326635468,-0.4963682751244624,0.29879058111172335,-0.8150722201675656
-0.1146374077674269,-0.20141602647942444,0.9795051603166595,0.0011068831351966233
-0.0154578197603838,-0.23903608515165398,0.953543906344583,0.18334603532251395
-0.0094781335344015,0.5819922219682916,0.6582747841970455,-0.47745090015492064
-0.0137743476588737,-0.919005217729591,0.03699087741172218,0.3925061588995745
-0.0415450645289685,-0.7575900133983958,0.5570341470472976,-0.34025039400757223
-0.029459738565683,-0.26068381380875344,0.9648230208504996,0.03406593100209522
0.110189875087066,0.10410811213421611,0.8946038653606789,-0.43456348796186467
0.0007798297948884,0.2427084965809889,0.9296233807075082,0.27729579104151497
-0.0858986589696759,0.18986583273083826,0.4797924208539986,0.8565922007889664
0.0260232345773498,0.32927438911258633,0.8377647881401097,-0.4355783929754668
0.1533046287731179,-0.03298233600896939,0.9973892204712653,-0.06424101804231644
0.0398318306568896,-0.9503115352063839,0.2473239926914853,-0.18904715997027868
0.0175329730724724,0.31460422245599906,0.5069996513881923,-0.802480863762562
-0.0098381844368845,0.3733843703312921,0.42674603872428085,-0.8236940757498739
0.0996927347229871,0.4437603017819977,0.8753020385978002,0.19215393773973352
0.0257850769203233,-0.20248938198663713,0.9789467746424146,0.025715026733083082
0.0735850342243377,-0.795386896081992,0.6046835025768552,0.04144330165950658
-0.0071137883562973,-0.3189759373881361,0.6521232645768275,0.6877423930259214
-0.0206761324319873,0.10390230513627713,0.5180233261432304,0.8490324755619613
0.0301819080344961,0.3504276982063188,0.4417709716325146,-0.8258564263555046
-0.0801299364121792,0.516214625302037,0.7596368519770819,-0.3955683426951993
-0.0716098301883728,-0.026671438976658676,0.9915237844482603,0.12715824478308183
-0.0717929523907247,0.6282296127581359,0.7292294157170982,-0.27120474351799634
-0.077800441907408,0.45443982973643937,0.34060702858092584,-0.82308644335233
-0.0230856505617401,-0.11962789645901041,0.7889171907508683,0.602742758170142
-0.011030796456732,-0.07527257507966324,0.9954011313151354,0.0592505461360906
-0.0309157966679213,0.7871675450802474,0.510586256241977,0.3459319743954566
-0.004912777215769,-0.1209635492066344,0.6109917295951418,0.7823406714019612
0.0049285931753203,-0.0871497250573948,0.3291973024856467,-0.9402308554065827
0.0163681887383807,-0.5079645503714046,0.8299272525393827,0.23063558064272824
0.0011830265990793,0.48510748981289104,0.86654980486504,0.11731222875641341
0.0525527608199543,-0.5522183681114893,0.523853209943583,0.6485620158104297
