-0.9946138553297276,-0.17142629667220027,0.16325788654788267,0.9715759812228653
-0.9977415760310612,0.32067844544686536,-0.9250034856082341,0.20379864140469445
-0.9980138053584482,0.2203208149181583,0.2535302965701956,0.9419029287749493
-0.998729193497834,0.45980811345991496,0.1935033434719719,0.866679268738789
-0.999351182762404,-0.0885732687794712,-0.9485080165641929,0.30411727765975494
-0.9974005637925522,-0.15782250244670198,0.02142834457997199,0.9872349688752028
-0.981159781229956,0.99459936738721,-0.0887649254907742,0.05378555935917372
-0.984326431319566,0.9734392415969197,0.22852365936162275,0.013891725277550225
-0.958859742575415,0.9765456698890908,0.008633323717656629,0.21513721282579942
-0.992107333992978,0.9482571319193808,0.2644385406365999,0.17572896741862273
-0.993555402215389,-0.006330385573866135,0.0447370801836889,0.9989787384499854
-0.9900139315814798,0.07595622454198979,0.9263922598965032,0.368819783576175
-0.9957523281758596,0.616150592110405,-0.4974407833632194,0.6106644863498972
-0.9979701902297148,0.8140583753154434,-0.0136784998117652,0.5806219598169535
-0.9978768837310086,0.6225248814818005,-0.3942160628613448,0.6760595149231838
-0.9992605893394192,0.17641527140903365,0.07316661560933013,0.9815927354936739
-0.998782473314102,0.1423882585967899,0.9735715176521674,0.1785611487144649
-0.9988223137417735,0.11722222944129947,-0.9591382177018373,0.25751277302020287
-0.9862544702075838,-0.014444948801249753,0.014183312303226772,0.9997950675544656
-0.9975470811751518,-0.14890053257328917,-0.9752714018247918,0.16332276075947436
-0.9947281411934348,0.3780518558170057,0.18571320508331987,0.9069660411343959
-0.9979679060742138,-0.5072107621662685,0.06387082356881721,0.8594520118304186
-0.9856635694966748,-0.7187099712239094,0.567798242419002,0.4013242244983718
-0.9904307820974284,0.2619957817190695,-0.9638236696247418,0.04901167445120109
-0.9956525686020712,0.03341894771527947,0.06796529823525582,0.9971278213796846
-0.9887643386861404,-0.7617777804266649,0.6429922525202968,0.07909220218895752
-0.9968568801323582,-0.5201217884525864,0.8303449999869804,0.20000126542975824
-0.9888871010103,0.008644963550088024,0.020052149538812906,0.9997615595251154
-0.9913484161759066,0.9681427532734359,0.06637740422421369,0.24144077843766643
-0.9922918168931856,0.008181993248771,0.043363835525205736,0.9990258418854939
-0.9887741027886978,-0.0013180962193428505,0.3896321278166174,0.9209696344589499
-0.9988989030480016,-0.33769734456644046,0.1471981611860529,0.9296737087904657
-0.9987214059099172,-0.3959745295867808,0.192316444932442,0.8978967406818418
-0.9912401358983692,-0.8896612983507451,0.14643527172138454,0.43250374034538797
-0.9953096170701748,0.8497122578699086,0.13239817362507345,0.5103526255897649
-0.9971699100307676,0.13367665534559303,-0.4552748772114023,0.8802586767511912
-0.9590480625654894,0.2677806802626,0.9049158562813883,0.33078815022400815
-0.9933502485440744,0.7862589683359512,-0.29659975602636013,0.5420566570353963
-0.9984229842137912,0.7737648527049912,0.1399935404697869,0.6178104574585619
-0.924793648270279,0.24936707543371286,-0.8335206432896233,0.4930105464386026
-0.9992516458855748,0.17610981519502636,0.16830526812817032,0.9698755949668382
-0.989075483647232,0.3333201246524803,-0.6864491779072542,0.6462857113166821
-0.9983054124262428,0.28386957281275393,0.8635996637960653,0.4166697569087867
-0.9886818571582584,-0.010659114173585199,-0.49992965900233965,0.8660004153202462
-0.9983072688380604,0.3443271040288886,0.4372188112993087,0.830830040668426
-0.9970453414598328,0.15458127550424086,0.5558812705007158,0.8167622924511097
-0.9583109265663576,0.6541721167138151,-0.13114225377683347,0.7448896233593937
-0.999814879525477,0.0738470170680313,-0.12243661166125515,0.9897251609386643
-0.9920093735542116,0.4964314538261429,0.8200930534074538,0.2846106031139762
-0.9861159627898448,0.27030838995817086,-0.8730623202850127,0.40582700651480946
-0.9998590472577918,0.3613473523928998,-0.05070796299926478,0.9310514450915732
-0.9936703577420788,0.1667778773362652,-0.13028342196688877,0.9773491543925371
-0.99742861296549,0.9708882115139862,-0.14317665102116411,0.1920326205245796
-0.9972802533492372,-0.35949527803554693,-0.7892021554225913,0.49791877143413754
-0.98442518109801,0.7938448467894739,0.18389347522025504,0.5796495053023114
-0.9918150496541508,0.20215090697129112,-0.29677396262206107,0.9333060730115731
-0.9851774073484212,0.09472715868808615,0.15873189690586095,0.9827669867835148
-0.9954613964632382,0.13593760647189357,0.10171240918292275,0.9854823960705226
-0.990335256036492,0.3595010764257193,0.3684677943282838,0.8573158464601005
-0.9658598276250098,-0.9301697208469087,0.3670256958641085,0.00874236781717401
-0.9984719615054902,-0.4196831210266497,-0.12137866077415012,0.8995183703705024
-0.999302790835074,-0.5789060930145852,0.2061744067087512,0.7888978701257108
-0.9909750387589114,0.501998977638756,0.47456491175111765,0.7230388447270988
-0.9980539483618148,-0.9976982791637684,-0.06757304645590409,0.005659253159515913
-0.9992291346270556,0.8805260272431568,-0.29228500682043507,0.3731533064778628
-0.9820837275174914,-0.2564518407476293,-0.8491099998227524,0.46178421538436976
-0.9911735025665768,0.29262419291712466,-0.4525710251211775,0.8423482349600835
-0.999670685530247,-0.344336048121084,0.02090500657634251,0.9386136940533084
-0.9882411030583548,-0.016189456890041955,-0.5247881469963132,0.8510789048365501
-0.9995499237370924,-0.8901029730754255,-0.006071411720519679,0.45571903107288403
-0.9949923391647758,0.04876233036700741,-0.9341289028459548,0.35358934939416853
-0.9978061156813984,-0.12624155011696317,0.4653957353286546,0.8760535831568564
-0.984062640936103,0.5978225258452701,0.3657171557589243,0.7133436686307548
-0.9979085741698313,0.7598123544009708,0.29666180753180094,0.5785127120916345
-0.9954241455253644,-0.6480057354435995,0.7603022275434278,0.045045417355170245
-0.6899595603441553,0.009283629992344153,0.41339014090054665,0.9105066752201169
-0.9987423114944162,-0.7232932485203664,-0.21255159277157587,0.6570149899774902
-0.9955742080858048,0.7395563233221699,-0.2765915739495434,0.6136395895428426
-0.979114030055451,0.01631076485157751,0.012684779697383852,0.9997865048669068
-0.9982639355933468,0.5567287182475863,0.4880559769841619,0.6722012329715223
-0.9963168705308284,-0.3461534111708791,0.033693911193944465,0.937572683200198
-0.9983675904315512,0.5908667796696171,-0.07632268002997143,0.8031508558147086
-0.991756773577982,-0.0509824171851035,-0.05737264013003461,0.9970502360976972
-0.9996972506853434,0.47532916424948074,-0.854065602474257,0.21126791588921984
-0.9964661917114545,0.013063243380269596,0.06908132615906241,0.997525499447755
-0.9961055758941608,0.31145168358512365,0.24594141187159996,0.9178838002266932
-0.9975331885291128,-0.5638045618712334,-0.758644288689101,0.3264709163962304
-0.9969553738353264,0.07108296622769829,0.8708625736383739,0.48635952725141474
-0.9989721438042856,-0.8272452948173817,0.553418005718476,0.09692127294401408
-0.998430223856242,-0.9646429542610395,0.24381049915587705,0.10010200445493696
-0.9956829474982068,-0.12528942046500022,0.04585853434711116,0.9910598145152891
-0.9839599057164532,-0.6953237835992846,-0.16091016056985705,0.7004518228875972
-0.9890508613630908,0.7797628157573031,0.3470666004270362,0.5210707495439197
-0.9991529556614648,0.853667989340147,0.25634324790142804,0.4533642059440707
-0.997873005328792,-0.33642653704006875,0.9129326168393974,0.2310221251005997
-0.9484369140839102,0.5038460878266459,-0.14064626701735355,0.8522662420604651
-0.9953161215881412,0.8566563433197615,0.5143839593072398,0.03935799610527454
-0.99401596662946,-0.02875278366893787,-0.411120195302105,0.9111275774808083
-0.9989082392725558,-0.7242034163333919,-0.5698300952144684,0.3883594653911679
-0.9924325689306474,-0.30071091321220067,-0.5784412572648913,0.7582734721516349
-0.9954403039768832,0.6489199780622081,0.4959475395051568,0.5770085789054824
-0.9975512110020378,-0.03956260791003367,0.9730762759119775,0.22706246125820487
-0.9976491569392948,-0.4621154056604074,-0.39564473272014944,0.7936715928657889
-0.9957323800997544,-0.1172441427721357,-0.26960227332368447,0.9558077344342472
-0.9992265932832494,0.9389614531626612,-0.16361453166048356,0.3026246429228531
-0.9992766746349728,0.14054942442651558,-0.988855090415678,0.04910671494181199
-0.9894185054564908,-0.6459045625624473,0.06291349693416293,0.7608213903174178
-0.9942212575064914,0.5383966612156128,0.522056923469187,0.6615025350289809
-0.9973662109713108,-0.11352023011143648,-0.1690265175414368,0.9790521915216067
-0.9976307766317,0.07322709895863352,-0.018561691851844347,0.997142545263063
-0.9946093427632778,-0.4104582334977447,0.6497139621892366,0.6398404534649821
-0.9882826054524564,-0.8860172775215698,0.15615445365170164,0.4365651962055657
-0.9942945880213342,0.9031248214324262,0.3436866450300977,0.2573811316716982
-0.9929884647881768,0.5720726753747649,0.12354774467365215,0.8108445035119944
-0.9818897411429184,-0.6195224191331212,-0.48207976225008936,0.619508736839395
-0.9953136709104552,-0.004304170048776887,0.0012762669095186714,0.9999899225807063
-0.9969875885189354,0.05437424393471545,0.020530673430637393,0.9983095376910974
-0.980716736005416,0.5913183660904862,-0.4447394230253358,0.6727179464910753
-0.991822887204867,0.4072678882201389,-0.6872264471014408,0.6015419167680994
-0.9969129076478004,0.9040848893085225,0.17109457219427476,0.39160842724544986
-0.9930706975487956,0.20095625369380024,-0.4810662950421742,0.853341551710538
-0.9966209604058208,-0.23626089682652873,-0.1809426943542271,0.9546939457179757
-0.9989782229971884,-0.053177033837505994,0.11043988914335746,0.9924591850339477
-0.9967652703506614,0.16291853457278796,-0.08736835450214704,0.9827636143672813
-0.9943538601995628,-0.23089794241329403,0.4735288544011477,0.8499744491682346
-0.9999474723414252,-0.09895120334070819,0.5744117364569262,0.8125637306562264
-0.9023425552624346,0.3280595002245512,-0.45938552393788473,0.8254343733506213
-0.9975173189861536,0.5598805160945776,0.7748614487443737,0.29346812935553995
-0.998609965285859,0.07342063288303036,0.6246344784226955,0.7774581525925768
-0.9859660248985324,-0.27225307077322763,-0.5337804831202702,0.8005976900381607
-0.9990549281668292,-0.32056340902904223,0.9295825393836112,0.18197638106302655
-0.9993103155346632,-0.8143061434265382,0.5762352248884274,0.06970272860930021
-0.9994991692657672,0.030041802649074537,0.17852458857521114,0.9834767213145645
-0.9999717196588966,0.8897661521853162,0.34497594226755884,0.29884409594627553
-0.9988095502438292,0.04420767025419212,-0.08927177664353518,0.9950257442828317
-0.997431725889486,0.33750315859895325,0.33221299137882654,0.8807531699033853
-0.9862325086259138,-0.20200931465062158,0.9787926809529179,0.03401653285368244
-0.9957063045319527,0.2601097734323721,-0.9398734393025531,0.22131611748480942
-0.99443352000801,-0.2639158831953219,0.07369126566741065,0.9617265744282875
-0.9974212586657284,-0.7696488454512223,0.38119288112173033,0.5121841876490477
-0.9877181739001244,0.46004425947818156,0.5883204113484319,0.6650100547450267
-0.9995186081765638,-0.0339888257184644,-0.9564452137040093,0.2899263922256335
-0.995160178635821,-0.15667245708247035,-0.08032172856207405,0.984379073890004
-0.999855626329934,-0.014197084830114538,-0.6065275864631615,0.7949356764175946
-0.9871564814245686,-0.822248814293137,0.5690871503006486,0.006833941484782557
-0.9932364328523106,-0.19332200847497663,0.521809916177789,0.8308676262905721
-0.9946981661132506,0.7829420772104402,-0.620357740898597,0.04645403147833812
-0.9976266332843796,-0.788251156712722,-0.2993990360739932,0.5376061115156893
-0.9957274220809916,-0.5470994256224532,-0.835788963937154,0.04624960804634686
-0.9962709070111272,-0.35128574056401535,-0.9361545937288541,0.014591268510837679
-0.9997157856640672,-0.34252734255914663,-0.9140180925368784,0.21736132617053858
-0.9973330840647928,-0.41164393699497237,-0.8742831202334004,0.25725142333955847
-0.9983103142221,0.24204750988105284,-0.7801650791478272,0.5768495923883852
-0.9996372145492486,0.08303832716225126,-0.24057205898654893,0.9670727587193568
-0.9931058734748102,0.6500118105986717,0.16897947941800692,0.740898496163851
-0.9928244198545954,-0.6440950206760945,-0.2970442959207353,0.7049158039093861
-0.9501965410177916,-0.20518821425242814,0.11405055419661615,0.9720546629790654
-0.9939206438362634,0.34808033791703824,0.9253403399597468,0.15028417614220327
-0.9989919180348834,-0.5673271358205259,0.6815537904867156,0.462195144538396
-0.9940853849499242,-0.31900655075317536,-0.11773913613348128,0.9404107168674245
-0.997919333298226,-0.02764543752762965,0.513646168193221,0.857556612524402
-0.9945023735530648,-0.7929061567875957,0.48001311183554396,0.37534948913550187
-0.9900623655384652,-0.12328072330048027,-0.003254007911901604,0.992366502203203
-0.975380795474345,-0.7412523569821404,0.6679200374460388,0.06654146712016182
-0.9993556339429764,-0.26434461080947125,0.6172180838446145,0.7410558438546798
-0.999582826492388,0.5791945737317665,-0.8102287604237463,0.08979421775301924
-0.9963821809268548,0.3362943819899883,0.09047128069743622,0.9374012140012075
-0.9984897228383166,0.4913514000890047,-0.21526249498440586,0.8439406732014185
-0.997948525538578,0.030091091128980906,-0.566912666819411,0.823228130249672
-0.9895969223681292,0.9590737092823753,0.15741289198294822,0.2353695001501056
-0.9937613901010972,0.8694543776215243,0.3340563608975947,0.3639442718035601
-0.9948229929128748,-0.3007464726612589,0.9442036740828039,0.134279488494501
-0.9993285419716031,-0.7823497253131676,0.07093110615944274,0.6187872699736228
-0.998332653214865,0.7081656769749791,0.5840222186839171,0.3967611649822657
-0.998296833390777,-0.20513974230825122,0.146210146677867,0.9677501119267002
-0.9988217352627454,0.30340179884923096,0.9156158676632601,0.2638085126342707
-0.999670955942626,-0.9337579898167823,-0.19177804523508046,0.3021873554918099
-0.9992158595335492,-0.7602112344249417,0.5693655983113249,0.31289246477614846
-0.9981897277120152,-0.4702501192733025,-0.0967570719001156,0.8772131407820797
-0.9990845562456288,0.8851454408188167,0.12337104301066071,0.4486614919336451
-0.9963400496962012,-0.209309312724135,0.9273701283501167,0.31011974566421663
-0.9933157010495188,0.4526998932953997,-0.20220558661544116,0.8684329031950822
-0.9986263896892644,-0.9763816675848435,0.19218562048810775,0.09870930291437238
-0.9897625420524372,0.08242622689472434,-0.060011650924942296,0.9947886805111739
-0.994572501013762,0.05829096442005674,0.7231977094765463,0.6881767479905557
-0.9777713646452668,0.03106072811700322,0.9631403520920586,0.2672000998144033
-0.9958227224734316,0.6921719553750741,-0.30164745820825856,0.655672780545863
-0.9909813607993504,0.4418684232727017,0.28033013916053584,0.8521545103986313
-0.995716696661468,0.25622106548375057,-0.25108917480700305,0.9334371922615414
-0.9823736788409456,0.13575341684057105,0.9847553998249072,0.10875574620128012
-0.9960849614214698,0.4139762924748248,-0.8079197885333151,0.41939151703996314
-0.993306840160621,-0.6296853687958088,0.7445420048121352,0.22170597509948292
-0.997433596057723,0.07034513224867957,-0.1341523926154872,0.9884607720716366
-0.9785380681224788,0.054207624930558085,0.5884440600279425,0.80671873761381
-0.7836280200893843,-0.6015368302979697,-0.7966507656993347,0.059169242903178855
-0.999353584885568,0.10240234198350481,0.7797416031539758,0.6176704563658207
-0.9968835488163094,0.6727942512229543,-0.34002261679010914,0.65706355521559
-0.9790903917187248,0.3029760633748482,0.5417266413323089,0.7840521354429794
-0.991281143705496,-0.058481312321111326,-0.9928537708547969,0.10402560169790517
-0.9458289007863612,-0.8435858698655484,0.04591755979445848,0.5350275300072963
-0.9963753315604924,0.860680444389077,-0.466241665781138,0.20456754810050057
-0.992772840890624,-0.7928920970462129,0.6012926677448113,0.0988395171881526
-0.9963075115352172,0.08437477178262784,0.2657836685932183,0.9603332439292934
-0.9946258899213192,0.7708048240547534,0.4925183072415917,0.40408617923135876
-0.9906280265668548,-0.34791973030016854,0.9327914209325441,0.09408520767104377
-0.9810733837463276,-0.4470830474363456,0.5171000789204642,0.7298796182080167
-0.9978410691711258,0.59889234576932,0.24322864250069923,0.7629992042238237
-0.9873292126720956,0.46864820247813516,0.08764808044152074,0.8790259815892415
-0.998959213057092,-0.31543456232548767,0.8413346058692939,0.438927235264899
-0.998097016577701,-0.29085007613428304,-0.46722321075554424,0.8349303590982675
-0.9890977281290068,-0.0717351133123985,-0.6775199219067285,0.7319978339705371
-0.9958543824550228,-0.17436293782900386,0.9773018683655846,0.1203271540458615
-0.9949116975909564,0.9209390524368787,-0.2894446696304546,0.26094644070992984
-0.9978803857258506,-0.4635985258044781,0.8787338426755056,0.11359243200431322
-0.9973781811005772,0.0192493918237924,-0.013780349064190399,0.9997197421748173
-0.9959051666108116,0.1764048771953218,-0.2591954375596062,0.9495783508747384
-0.9995725069108804,0.5105469926289583,-0.3065946682273082,0.8033314868297602
-0.9929840928649216,0.13858576929725336,0.15610846028630745,0.9779693927599814
-0.9882298453527086,0.16465765527485382,-0.5974348904436082,0.7848308150423384
-0.9937603548687216,0.0031075256902475938,0.0028188393250073865,0.9999911986757405
-0.998676199597144,-0.6719930898105805,0.046846748971043725,0.7390741974644177
-0.9094938660903346,-0.039666886921339545,-0.0827829282541272,0.9957778491569501
-0.99414458245911,0.15123025698296444,0.0858441432483983,0.9847640288123927
-0.9947378849410912,-0.6232426992600524,-0.43985577855292085,0.6466029940331607
-0.9754369979361522,0.4684604489465075,0.3846181157014817,0.7953701734708677
-0.96913631395103,-0.014781548059904887,-0.024300240704110274,0.9995954202269411
-0.9979903390923835,0.0432718312790755,0.6329160531355691,0.7730102316923423
-0.9965275396435292,0.44409618002438306,0.0879928393229172,0.8916478246009699
-0.995933722020621,0.553648799363625,0.20113473477843533,0.8080951833966249
-0.9927389987726508,0.22445654642256826,0.19329295823576628,0.955121505916666
-0.9979008812790332,-0.17671929156354818,-0.9164152402387262,0.3591008207279335
-0.9967695422040684,-0.006159044671079091,-0.5684612871525762,0.8226869581910097
-0.9968630101439152,0.03688561473030249,-0.29368698063753046,0.9551897239972688
-0.9964689837752584,-0.9380164815236718,-0.26271180210020734,0.2260698773105621
-0.9914250981217096,-0.2677727948782579,-0.5025393235695704,0.8220413363020895
-0.9988186846230412,-0.9131145646456227,-0.3438962905359015,0.21899117148342245
-0.9810439703544702,-0.7452410227600533,-0.10336602121605304,0.6587346079063344
-0.98718443829085,0.4142810194566457,-0.2810920143471839,0.8656549638211548
-0.9962821539688564,0.16885620691509842,0.027972587401565423,0.9852436834308085
-0.9985362562773,0.025074073241106755,0.021149069936073045,0.9994618590481273
-0.9802306678806316,-0.6707117147452547,-0.603958681885259,0.4305574366781979
-0.9977748552767526,-0.02749890453274094,-0.40161411224763094,0.9153960427558372
-0.9993837822649893,-0.22897936067971272,-0.207316486516376,0.9510984842807896
-0.9970283636529524,0.4600237541043188,-0.6467593289992281,0.6083424331840065
-0.99821949646221,0.7626579639783418,0.2973212551512355,0.5744152689611446
-0.9970259235031704,0.07807169005983187,-0.8847957060560301,0.45939239192221365
-0.9980702650781412,0.17296499231041118,0.7174106804681875,0.6748370373543762
-0.9935755212966926,0.9132946813246913,-0.28132391817540897,0.2945329830875757
-0.9976376633862952,-0.8632690535775412,-0.4124035146835709,0.2910152611324257
-0.9956354755906888,0.6338415325869103,-0.7505516164047503,0.18686139965250562
-0.9881229403421184,-0.4235008355993072,-0.22915137468602692,0.8764340760868399
-0.9806681439843092,0.23333535225938581,0.770787767278958,0.5928244522614661
-0.9998244202811298,0.6332878383015871,0.11889159215585107,0.7647295621158827
-0.9994309168473492,-0.4082759610916609,0.7247738286727049,0.5549897628477386
-0.9991993196873206,-0.06406341236946232,0.1887509236523725,0.9799331446664902
-0.9987170147199802,-0.15238105604088723,-0.4965015216564498,0.8545561729650626
-0.9943833250324507,-0.5766693160887999,-0.09953376045665313,0.8108918117794959
-0.9985703119376752,-0.06812749839375938,-0.09113255744672348,0.993505662256551
-0.9983113463708676,0.16493263892920654,0.3351449583914577,0.9276179609519406
-0.9959906996306498,0.8394150238103857,0.051538415906964175,0.5410417816464921
-0.9985413328895862,-0.0008631032024288621,-0.9811804832284892,0.19309094847861297
-0.9981207373252486,0.009977039077839214,0.06276793240447248,0.9979782789985495
-0.9932792145331076,0.44239340186686893,-0.6321407541340048,0.6361494674583565
-0.9960584982505468,-0.8344563470279349,0.13732099179051935,0.5336905003074937
-0.998343873771258,-0.07112465352821096,-0.7476030660982566,0.6603263884027185
-0.9997886675735086,-0.19560746893097372,0.6720071891797369,0.7142436949593377
-0.9974003811113552,0.5562307768613749,-0.6298788980322654,0.5420884583588277
-0.995927033699448,-0.03381465440136502,0.026112995218329646,0.9990869234598377
-0.9988279819672145,0.3562051635960979,-0.9240846415625196,0.13851157589077895
-0.9951514332533064,-0.31472993547150757,-0.29674732351117156,0.9016019596845699
-0.9936960122535844,0.9085967700325105,-0.0762953165370405,0.41064697023234203
-0.9965799492320188,-0.5720361925015655,0.3018019487730063,0.7626861596916045
-0.9989049522421616,0.030643596056536437,-0.18823525932028612,0.9816457900736643
-0.9942425397825122,-0.6133345062111146,0.501836106837456,0.6099027015557429
-0.9989226929091112,-0.9330932877077903,0.2594684467275684,0.24902417872056098
-0.99293420476356,-0.19514944693817865,0.7369487888508199,0.6471654934953134
-0.9965068249186966,0.28930484197127887,-0.8789986631833278,0.3790304190086807
-0.9970388630988876,0.053537076294605114,0.11411597927385468,0.9920238529068718
-0.9993448445679995,0.15392753664440392,-0.6249418898957504,0.76534563937878
-0.9798632247130226,-0.16686451087496856,-0.072015544423343,0.9833463257529704
-0.9895842104971097,-0.2748131395261115,-0.18482327709119678,0.9435666879394761
-0.991643045875721,0.2692563046449558,-0.6659964607919688,0.6956649744104659
-0.997160074478867,0.13521604606018492,-0.6636369149283793,0.7357327408999771
