-0.9946138553297276,-0.17142629667220027,0.16325788654788267,0.9715759812228653
-0.9380274024172544,0.7460403709059059,-0.03403956321749815,0.6650301294787629
-0.994911556446214,-0.3119428394155273,-0.7389936812317068,0.597143202286511
-0.9520901250745192,-0.614901985117233,-0.0069965458262015,0.788572505889844
-0.9981825782390672,-0.28646841651546706,-0.025847428474877247,0.9577409653869656
-0.996523053473628,0.04047463524093155,-0.06071628236008649,0.9973341150078462
-0.9997503685554112,-0.1552209032229502,-0.9397609326017454,0.30455846853789675
-0.99500381201061,-0.17195026564314206,0.9691664798031535,0.1764920410987888
-0.9974919460439768,-0.47078838762075825,0.7155087678312968,0.5161448413362145
-0.9991224849566906,-0.17785995646914898,-0.9705616762006875,0.16240649178928906
-0.9989004805809932,-0.059501134134438145,-0.047357140329182965,0.9971042655091581
-0.9795402172776008,0.9356521395059847,-0.09327709536853263,0.34037399624160924
-0.9697404382388164,-0.25765500376197925,-0.9615419937882271,0.09513618248687264
-0.9092330960749956,0.2745459308928958,-0.6825024527426513,0.6773587925393885
-0.8068391964756466,0.10490542448905883,-0.5428714882420325,0.8332379007022251
-0.971752945250555,0.41418494984955906,0.6380353397666934,0.6491238191030417
-0.9986772897235302,0.5207565573733833,0.7255568569670539,0.44986648603859364
-0.94730937856633,0.45861432370053506,0.4150496492132424,0.7857523088000857
-0.999508906711172,0.01304726367574254,-0.044496231625001346,0.9989243486279378
-0.996328495287548,0.1547872151887413,0.6378815485066829,0.7544190136050593
-0.982342393219064,0.08706290654859411,0.6549291251867544,0.7506583052797214
-0.9963193344076736,-0.4809776964896744,-0.11744662118477532,0.8688306777800646
-0.9960266314723792,-0.14478844833302554,-0.19203567034919647,0.9706485494466314
-0.9960531621437492,-0.4047857726337358,0.10177987987535927,0.9087295165921855
-0.9994046218233502,-0.7405886843750776,-0.3328593453888664,0.5837234420193239
-0.9875522916438786,0.30145260604650537,-0.6441304566002588,0.7030094460159925
-0.9972012001806192,0.9073811818735703,0.3934021742610202,0.14796661808808279
-0.998444729139468,0.10741449200852339,-0.0913513874257078,0.9900086115392881
-0.9952954464720816,-0.14674720722753756,0.16141815275666294,0.9759146669312563
-0.9997527137292284,-0.09167815320424294,0.05758003857122643,0.9941225555147591
-0.9972734887177536,-0.5942456886281692,-0.6472795214586232,0.47739007388835464
-0.9990625283367416,-0.572324574915792,-0.1934627516602653,0.7968793789950249
-0.9972839869224364,-0.6547516327939357,0.7101289859252136,0.25887665538341437
-0.9987900204263233,0.17921726329520024,0.5078012552300405,0.8426262859202613
-0.9319688207543771,7.284629115421868e-05,0.005983928572829463,0.9999820934858049
-0.9966029500154192,0.5371114051819953,-0.783437779442516,0.312628508241974
-0.999497894051496,0.048527733336264416,-0.6066564872080175,0.793481547123607
-0.9985226375209656,-0.6797057071025978,-0.44968656959383585,0.5794671180136849
-0.9957290581074738,0.06438273380032904,-0.004058076247121539,0.9979170284174774
-0.9987927620690544,-0.029012643461278156,-0.1199719881967444,0.9923532579517784
-0.9984450994736356,-0.21321815037426892,0.12968113664551387,0.9683598624216636
-0.9856983274917638,-0.7953374721831948,0.05294520320489806,0.6038502387172151
-0.994809805952621,0.3290626346007255,-0.6880802834987603,0.646732793331137
-0.9987181504907634,0.013632677101985326,0.08227615886002332,0.9965163238995501
-0.994294286422339,0.1750940468104373,0.3140963176800815,0.9331053413154153
-0.9989389671649728,-0.7026926816038408,0.31503687265119895,0.6379457375753486
-0.9945173575188008,0.5322131646193353,-0.061627604573895024,0.8443643678888612
-0.9962618711095806,0.05252448343790869,-0.19389581820543944,0.9796150214865144
-0.9859449656459276,0.34716174971397573,0.5144011322946552,0.784136591818994
-0.9999367975338704,-0.2038309206728801,-0.3330432022541097,0.9206167395881818
-0.996063365623596,-0.8632788381628026,-0.28656855037099516,0.415485395072496
-0.9993695439855764,0.7156422554221349,0.15743814736130624,0.6804920220030206
-0.99977569732269,0.00596409734111869,0.001415911638353455,0.9999812121920781
-0.9972983538277768,-0.6725388526499136,0.6970554221362392,0.2486065770385151
-0.9599106058354616,0.6149216613607498,-0.39653888888251365,0.6816364573532998
-0.9977093480925188,0.9772788481727229,0.09474993159096422,0.18960090552975592
-0.9983745114363582,0.7379010586449097,-0.34508669282030413,0.5800148291975529
-0.996921003662709,-0.13645049635958229,-0.7092025222268511,0.6916740883611996
-0.9950689699581062,0.17566428751204388,0.8215293090939609,0.5424312420874053
-0.9990100855697632,-0.02866519865166562,0.006340249267979454,0.9995689609153939
-0.9994978098539627,0.5438922203545429,-0.37644155107653954,0.7499820072914378
-0.990650032365002,0.3874710367314128,0.15224286254031355,0.9092240133761401
-0.994210303153364,-0.38656652450022533,0.9077847420639702,0.16276727008728714
-0.9940140298684044,0.06594076950836388,-0.2605554908692239,0.9632043662144304
-0.9276927442351198,-0.6024789168538024,0.7395889131660637,0.3000456536404248
-0.9967832789833893,0.31899278641373474,0.09968488494382327,0.9425001463818126
-0.9989739174874216,-0.7357281190976109,0.6003563843438999,0.313490584462454
-0.9946035175830404,0.09045947274713363,0.02753141138586075,0.9955195152167601
-0.9998767777409888,-0.1699541810778767,-0.15327153981322347,0.973459506819586
-0.985026126379891,0.08209771705164456,-0.8789444780147581,0.46980482056091405
-0.9993386177442116,-0.43262728751385277,-0.6404690553138128,0.6345337022442846
-0.9965331024030292,0.8438289216357743,-0.4192289932171718,0.3349623893172528
-0.9983944079276122,0.7605432595569299,0.2388233605855926,0.6037692877094066
-0.9990945465577796,0.282422712576977,0.28938251498337536,0.9146010996289906
-0.8183249573667507,0.25093253441649255,0.3939112042665562,0.8842323372986238
-0.9871493914698708,-0.05767229819883955,0.9555447541224052,0.28915070273062826
-0.998832766984148,0.1842145126673557,0.16999519575170471,0.9680736783654786
-0.9941838924575844,-0.8157214632823246,-0.547050334383439,0.18797453548688636
-0.9998474132460764,0.3672925458753926,0.2683073636105723,0.8905657439946344
-0.9945237903525674,0.9372125995305918,0.1189654991539623,0.3278410488211614
-0.9989853864945808,-0.09338685828825158,0.05225485922241529,0.9942576750454057
-0.9987989240381652,0.3520279002016397,0.7078051507421881,0.6124444677376495
-0.9924142267268384,-0.7924069540441481,0.5915369106962431,0.14891374169773752
-0.9980232311767014,0.31079190900519815,-0.4060902882962404,0.8593596843280356
-0.9894945189413766,-0.008687169803888251,-0.002725832287600485,0.9999585506005428
-0.9975460858825468,0.47231044041703524,-0.5773122923575519,0.6660580792738233
-0.9991266687305116,0.4436420291069082,-0.13853986824037132,0.8854312254025413
-0.9996241861822748,0.6129652462873789,-0.20822027301808058,0.7621797194547549
-0.9992071032941215,0.7436643016097555,-0.6457149778952589,0.17325003270706682
-0.9953893713307628,-0.008380010630162886,0.0006453422532857659,0.9999646788538156
-0.9995111217592962,-0.25617004937958127,0.8542628693857012,0.4523404202475956
-0.9945029979197334,-0.5751927857292681,0.7682876294337313,0.2808689689234142
-0.9724519702446855,0.8320966933135292,0.4210076696016641,0.36106458579216344
-0.9970592899836926,-0.2651645463425381,-0.3899273886630202,0.8818414794810879
-0.999905139865326,0.29756896494063373,-0.19393444595339462,0.9347952405617552
-0.9871712435593244,0.005386451869985061,-0.20718798601456062,0.9782863203518092
-0.9971932942737972,-0.6235992313597295,-0.6014961445919113,0.4993259323213857
-0.9822286519879466,-0.01797042243133555,0.05699603900091323,0.9982126604365653
-0.9969787046496746,0.8969649823957546,0.09207136586214207,0.4324080063366809
-0.9976831365649896,0.16676673775101405,0.11251808287236145,0.9795552747071565
-0.9919865557658905,-0.1514031037615166,0.39317007323118836,0.9069147664950447
-0.9987704777870724,0.14553932378862874,-0.8761058442603359,0.4596268648415069
-0.9890778230653764,-0.6623949734017999,0.19690755730658133,0.7228141622073991
-0.9879452219216804,0.6837160112528278,0.719268289113883,0.12322964023201037
-0.9938613807412988,0.5076492597305328,0.3768560504290244,0.7747720608992549
-0.9923723627730356,-0.7245342808978275,-0.21428602293383514,0.6550813508100104
-0.9873846491788488,-0.0008067952186790768,-0.05665255710623756,0.9983936282122395
-0.9954677632296326,-0.002489895865553617,0.469131601616796,0.8831247594666557
-0.9993204219709868,-0.014123295275290952,-0.07818920851456725,0.9968384925364954
-0.9784115906191828,-0.6316615194105376,-0.6785990526932603,0.374842701115789
-0.9981041731094492,0.8892418570543705,0.34004315169102267,0.30597316001657837
-0.999931091439808,0.3624277453203754,-0.9125915768633063,0.18926897067436385
-0.9999180414838068,-0.894218362027962,0.1916479679976478,0.4045300698024823
-0.99784414437598,0.39228908141667385,0.021113398601710475,0.9195996416923766
-0.9983392768856282,-0.02863620078037273,-0.9548538426148273,0.29569258909983676
-0.9965467986491234,0.06280713261780144,-0.6562990280143999,0.7518822048164752
-0.9967550206661772,-0.22199188553288296,0.16132717407403355,0.9616096638776265
-0.9997104449980656,-0.5756200659035507,-0.03318401356982733,0.8170436713986525
-0.983546552733362,-0.9434122743035247,0.32505925490766424,0.06564877373055104
-0.995730138786579,0.4424501745725955,-0.8913566787783561,0.09859571095082323
-0.9995404019830396,0.11430265775016067,-0.017750840210805318,0.993287375386932
-0.995774872816932,0.43980557637670303,0.004807320655607882,0.8980801437823187
-0.9982273589155513,0.584230491905672,-0.34696440658173333,0.7336827876494324
-0.9973252310807512,0.6236370366769045,-0.05143266339597848,0.7800202097515456
-0.9917845018453938,-0.4670203001070788,0.8523703774495157,0.2352802136484585
-0.9991170611208484,-0.22684527194449236,-0.13422590998958672,0.964637044532241
-0.9991592643465096,-0.252195001976559,0.011344074788535023,0.9676099384283088
-0.9910688749438336,0.201606500330517,-0.7750019244288587,0.5989380904200757
-0.9758767499152804,-0.15313680122075007,-0.6417032173905671,0.7515092154474694
-0.9953836675828256,0.44592921669568025,-0.543441495523971,0.7112091637766255
-0.9899844791283468,-0.3682657445572958,0.30490886132924333,0.8783000214440193
-0.9958837523045696,0.031559588975775245,0.005781284991148472,0.999485152009539
-0.999162821688328,0.7618076859333005,0.21089820876928492,0.6125120367722228
-0.992493524678884,-0.131845702530622,0.29957684183468747,0.9449182115720711
-0.9964703158711002,0.1957448875718651,0.06791429017572313,0.9783003568329134
-0.9982951876109232,0.17904534047448406,0.3582528288061764,0.9162956273532841
-0.9816273933109334,0.36699713157554276,0.10590874178183315,0.9241733840733094
-0.9922563990225572,0.5745314297951366,0.7020211946879651,0.4208086006564483
-0.9990512034171528,0.00563698368221315,-0.06339772745542581,0.9979724207454101
-0.9992036326547732,0.6358805538640854,-0.5127992785807489,0.5767953026027237
-0.9957820640062068,0.5553618110931398,0.4678278000345874,0.6875393867220596
-0.9991324316628176,-0.3792734942815917,-0.924003551772586,0.04867291697728155
-0.9874924631082028,-0.6992951437322545,-0.0011044909379997465,0.7148322055225642
-0.994764310412346,0.3583256194282854,-0.034791624639690724,0.9329481728993666
-0.999194460922382,0.11340422244299232,0.7907212076411912,0.60158079600213
-0.9902957143391412,0.6918522362286689,-0.5185612374130463,0.5024288270770702
-0.9971853100576024,-0.46949201292951126,-0.8258393159925903,0.3123566454492142
-0.9951583091965628,-0.09252318311855716,0.8601272692032467,0.5016179236815365
-0.9841661995258068,0.027664336984890934,0.09377570903334372,0.9952089232188788
-0.995250134546567,-0.3565570185025544,0.3730551251532227,0.856561128089223
-0.9936855268589015,-0.20024468508933363,0.024796269706105642,0.9794320860080783
-0.9972626604325682,-0.3860626894468307,0.43027683942454065,0.8159763729863188
-0.9999372666680238,0.22157020148205467,0.5085946307571725,0.8320085019879166
-0.9983125080089374,0.8962083935711811,-0.42489824102061585,0.12756175002777922
-0.9935786070264528,-0.053187140115148614,0.1063885113790078,0.9929011092616074
-0.9999712202736752,-0.024492382662759677,0.8667372161619835,0.49816334802078316
-0.998472824484439,-0.2450012461838289,-0.15434440406624522,0.9571583956178865
-0.9997194619211788,-0.005871346920966202,0.03253007129528247,0.999453511548615
-0.9969458654991358,-0.005079725402990164,-0.0031913095818107366,0.9999820058045961
-0.976636132898742,-0.16785936607546198,0.019635811456003884,0.9856153753514645
-0.9985924809925134,0.8060714592879643,0.287855345198368,0.5170958351815456
-0.9925646055729064,0.610696624083877,0.6937456427678098,0.38179394504527453
-0.9940347845608772,0.3477959303144319,0.6728394285022619,0.6529357505218016
-0.999926159633582,-0.14698753793436714,0.4127331791992939,0.8989137814496097
-0.9991834552643156,-0.8550419501320726,-0.12255334908016924,0.5038689712053882
-0.9955354418386092,0.007133549238311019,0.8143612771960219,0.5803144170869173
-0.996148736364654,0.8985317506614686,0.06058929337261453,0.4347063728332536
-0.9977325698959832,-0.44296236958753454,0.8350480909072506,0.3263112394655638
-0.999669680899262,-0.9506310822800872,-0.14676294520019595,0.27342491349391396
-0.9993360549442006,0.03298526902338982,0.08726944716696519,0.995638496452717
-0.988619079466285,0.38539213231169955,0.170728527428163,0.9068211920078029
-0.9968405588576976,-0.04770408468829759,-0.9846441585743205,0.16792915556722174
-0.996352163143052,0.015318842936852973,0.009048455874067761,0.9998417167218875
-0.988712007969769,-0.23670595426328173,0.22550264239332402,0.9450496545102474
-0.9990866358747488,-0.18515307133129158,0.08750254575268615,0.9788062344833061
-0.9743901794269042,0.3256606898957638,-0.20185293974747454,0.9236885328788691
-0.990387344321923,0.014042623846063869,-0.08262321460187284,0.9964819161050394
-0.9991646949306038,0.5423035855571767,-0.41463796853100804,0.7307408406160892
-0.9996902488725676,-0.006203684984207581,0.004944808090287659,0.9999685310876373
-0.9981299017559568,-0.02522752305943716,-0.3259648300003445,0.9450452379029969
-0.99166929212363,-0.6663156782341675,-0.005982670041482134,0.7456457768931011
-0.9987321394265002,0.4993438882588163,-0.7731907092382074,0.39093709008775873
-0.9956766837711905,-0.8090126549099487,0.008189287742853086,0.5877341744035487
-0.9985508341018244,-0.4191760697510678,-0.6559528873054279,0.6277079194846283
-0.9963193305827917,-0.0468988516574146,0.1341730006434458,0.9898475153333213
-0.992359175344232,0.9904891377260143,0.060769686800063276,0.12344356286578403
-0.988470649525022,0.9221828799084341,0.12563127366626964,0.3657806980702752
-0.9933260247930894,-0.025111339268132304,-0.14898691591533653,0.9885202676355186
-0.9960675156276748,0.46369623295535045,-0.7382353934149156,0.4898921385902637
-0.9995705866071172,-0.18839770387156474,-0.19622490294893616,0.9622900252203609
-0.9988128814940418,0.9398304569351641,0.3195229585858623,0.12092886815635875
-0.9661270706419846,-0.6729068310587272,0.5604956054297642,0.48274327857405086
-0.9993078246906262,0.08405195923574718,0.8606597766285025,0.502195198147502
-0.9959965161673532,0.9298191244524527,-0.08219416979215136,0.3587206632669122
-0.997381329239892,-0.7370278333921871,0.4993459151320955,0.45545980047212564
-0.993807820997364,0.7294467004268285,0.30657411416431973,0.611489839458331
-0.9942310237506454,0.0761732113260432,-0.32641286018450905,0.9421530059297407
-0.999007522074619,-0.4585828211757592,-0.03366087256511696,0.8880139310735146
-0.9800364481865464,-0.6757893081184313,-0.7364999864920194,0.029607109451400593
-0.9922321589466858,-0.4224950037595394,-0.9054239122556111,0.04129783183134648
-0.9980862721599308,0.6369022450267569,0.07642858071968485,0.7671467932078263
-0.9995725203409728,0.718437834679375,-0.6810480477822913,0.14149429074397585
-0.9914662613486094,-0.20082360169326896,-0.5833439655243721,0.7870067972319194
-0.9987788314112152,-0.510192073255637,-0.02140465411946193,0.8597940969610928
-0.995832601445164,-0.3740902938575544,0.40489990659475383,0.8343335769829284
-0.9965416318991376,0.1327370056341772,-0.0030587508415428604,0.9911465741143243
-0.9996474020333294,-0.5424461879142446,-0.6407507481367474,0.5433144687743026
-0.9984754031088418,0.15901342539310862,-0.873560955747178,0.46000650771356194
-0.9980231929975606,-0.5220835767506087,0.21212265591762106,0.8260948600092762
-0.9991953497468572,-0.06614544120707734,0.002129529154989667,0.9978077198103346
-0.9924853786787612,0.07968607739699692,0.4351994023213859,0.8968007634297532
-0.9990420835902624,0.9279099934809357,-0.34828542090921605,0.1329673252355631
-0.9976906876633508,0.16442093934520716,0.6033662023602869,0.780330045912731
-0.993540831280705,-0.1832209993984699,-0.03878688634974977,0.9823062876856269
-0.99929573989379,0.46138046507740316,-0.06161136224073274,0.8850605100713738
-0.993414582997044,0.9381624435427847,-0.27732288382523756,0.20722752624273896
-0.994423758815753,-0.16669741638436256,0.2431708010592866,0.9555521612570207
-0.9989748169629576,-0.15602177467863954,-0.19552145108496768,0.9682089485187361
-0.9905440834304018,-0.7018568483581537,-0.18185807496795342,0.6887122802605672
-0.999495716488469,-0.9033603481788226,-0.05942194006688347,0.424745940977573
-0.9975520306793424,-0.9207250189504464,-0.15574402998974218,0.3577837847097802
-0.8716070462740635,-0.659018770099847,-0.39443599090681997,0.6404018345800081
-0.9988066886912292,-0.062002601801945986,-0.26343501483690623,0.9626825387050855
-0.9956852657807224,-0.4409080238633779,-0.7698657287908084,0.46141832877150474
-0.9965549149240748,0.6064503717296913,-0.5172560002634851,0.6038743054811497
-0.9947036296926712,0.1360413744037544,0.06396921068984578,0.9886357693984451
-0.999950265290752,0.1909897599619488,0.8608903641196903,0.47158317670962785
-0.9985482764423343,0.28958847380042446,0.5576988565449894,0.7778884889560664
-0.999144042576233,-0.7318542365600058,0.6179862848917292,0.2871973678759773
-0.978506796046426,0.17123895738675113,0.654081765997245,0.7367864431862354
-0.997673794674576,-0.66277960235702,0.6689581820223951,0.33647904749740715
-0.9998299818970235,0.023490746472073745,0.9666429591739609,0.2550481803691081
-0.9979286824519994,-0.9359335156300685,0.05317506969169883,0.3481391478757071
-0.99068474571768,-0.5459393241764098,-0.1762457891446302,0.8190773322016619
-0.998384344938756,-0.1498277358508286,0.8744685274942732,0.4613636786655535
-0.9982145618305438,0.6645442642746721,-0.20036195367380882,0.7198861078946095
-0.9995832047686743,0.00015681089706287682,-0.14370183672461434,0.9896210171233808
-0.9985051066456636,-0.09563183428402174,0.047278777126890305,0.9942933518357946
-0.992565103464618,0.11189079220097897,-0.6995886292420689,0.7057309688938417
-0.996492578489672,-0.13863176382133344,-0.2793172958132139,0.9501384542893628
-0.9898260280732912,-0.39150570624785597,0.4477868122075106,0.8038720375709079
-0.99980006252205,0.9009798100979557,0.3642576935892275,0.2356941120539676
-0.9937382274123836,0.15556566683180487,0.2411256674471585,0.9579445369129354
-0.9970284438613988,0.8715484189338294,0.15734994606152616,0.4643752232068126
-0.999765751648394,-0.36020661195527554,-0.46549039853398294,0.8084366923738527
-0.9978947414766064,0.667049165814069,-0.713180574185684,0.2154504095863657
-0.9985583147422988,-0.7178306441327693,0.05653814942648606,0.6939182977868229
-0.986114048003726,-0.16003924048374454,0.6876963113378919,0.7081392694079628
-0.9948640875845152,-0.12711051444801405,0.8322390742788989,0.5396489973678842
-0.9962813683260056,0.40938926815143106,-0.01083343336195638,0.9122954915179773
-0.9976301503373464,-0.2671523749080087,-0.24014957748879875,0.933251192880546
-0.993161016598864,-0.1829360337542761,0.5315338355670481,0.8270466668826111
-0.9998765226367962,-0.17895536042070936,-0.9519496168918828,0.2485294869348335
-0.9995407495713008,-0.6413905590650921,-0.2515406421149692,0.7248071854683545
-0.9843970486638808,-0.4027858301965004,0.7683537244836435,0.49738931338040354
-0.998886666818786,-0.6375540324456561,0.7019198566939154,0.31754270656256073
-0.9979729351090758,0.3986985978782414,0.5586848435780104,0.727262451667992
-0.9923269833353764,0.32906938478407166,-0.36865466067288755,0.8693716588214678
-0.9978694331677356,0.3386842541399138,0.030582701359563078,0.9404029319261197
-0.9941870242119444,0.2907715209815824,0.8137365584667132,0.5032740168147036
-0.99927447458424,0.4250865991286552,-0.37991982641405636,0.8215608977664086
-0.9483690727876052,0.02464178989863478,0.41425359296082015,0.9098278644390062
-0.9967447230832068,-0.6828615510147683,-0.7202799248977353,0.12205298822649815
-0.9991515733350956,0.611954681204577,0.08987537716138029,0.7857696130112848
-0.9994610124095448,-0.2694656260338171,-0.352455927314214,0.8961936708587495
-0.990319794127108,-0.22721181491271905,0.16236805239426674,0.9602142504283931
-0.9993485560758384,-0.04449837769690686,-0.42374510504430435,0.9046877805814196
-0.9971678629489082,-0.13975521070997038,0.5022899786232098,0.8533306852880115
-0.9981033798243448,-0.26410808497100785,-0.250904657831236,0.9312860850090788
-0.99957512987855,-0.03480865039847478,-0.9087564249394475,0.41587271849534807
-0.9953739166142768,0.8120006342790698,-0.1787910451807606,0.5555976350683647
-0.9927296328642016,-0.3227838162887202,-0.21097230127507105,0.9226599026926392
-0.9971299394297364,-0.07548088007209751,-0.218616281390256,0.9728872279224545
-0.9624081850985404,0.6961397596176628,0.7177825561701474,0.013328058272378417
-0.9967640652470148,-0.14731686229303342,0.5606789364247947,0.8148232153870535
-0.9995652463483816,0.3381894556738195,-0.16145033602483802,0.9271254937000236
-0.9998801564511398,-0.46437718047162174,0.8823104594673506,0.07669476756428215
-0.998699671003325,0.08430018752323803,0.6417582340726554,0.7622596981236078
-0.9998222004618708,-0.03312894355025358,0.7905109039772437,0.6115512928547572
-0.9992456344323268,-0.2847570463308292,-0.5257052797780247,0.8015905334885454
-0.9991013379255616,0.2357988924187935,0.9584229774339886,0.16069934243996903
-0.9994635028302524,-0.9828121998636582,-0.17721703844464134,0.05171364504719515
-0.9763004945235724,0.7477019575257563,-0.14554907695481914,0.6478867562388911
