-0.0797043544075972,0.91936566581882,0.29022326392859993,0.2655884590642975
0.3891219157787643,0.27048121438520184,0.9255488624331085,0.26495134631378114
0.1359190720325186,0.4866587082445802,-0.08296446474489474,-0.8696437197377497
0.1728903637966976,0.08631936847721562,0.7099645207981031,-0.6989272822215588
0.0016419463441071,0.9102969480252012,-0.36564914371869917,0.19406228410947374
-0.047303785136172,0.4658342717975965,0.8108362813258209,0.3543204144619912
0.1010479794024176,0.24912649972938447,0.944356703765956,0.21477058268041105
-0.0280297102080441,0.9532700551210428,0.08941079147025761,0.2885860571444612
-0.5655185683371343,0.762647707913749,-0.5207488273655752,0.38365235879801846
-0.0061202324079663,0.9823913761343549,0.02435075584938706,-0.18524099110729228
-0.1542972948376771,0.2529302050078484,-0.8340896691040709,0.4902251883456718
-0.0947624415222191,0.8821998645131537,0.29109154730439524,0.37012039952008374
0.0594722714917772,0.5930812768860807,0.41508213868274335,-0.6898995703388544
-0.1014852124166571,0.3038120574374504,0.6535707584541601,0.6932124475579454
0.1576926336255537,0.5518662994414619,0.7923724038395511,0.2599799245601821
-0.0467371745626636,0.19771118841057017,0.8934382101271453,0.4033341674865683
0.0744914401934724,0.9534457678520407,0.18964717448433552,-0.23446773120227107
-0.0207108991955068,0.9086214748038536,0.3161438516726928,-0.27287374475171555
0.0508867432634792,0.2487901176479068,0.9624429827979064,0.10865993844931704
-0.0279780677996344,0.5849683797606509,-0.7709847506934785,-0.25178266198909277
-0.0073105192161621,0.8883398286315639,0.26892677553143307,-0.3721971766001319
0.0086732340570864,0.6106722601959875,-0.5474746495202788,-0.5721458719240854
0.1586406552334225,0.8916721871190837,-0.3995227551717854,-0.21284331988158675
-0.2880914541668999,0.7346248615833164,-0.5795075599786351,0.3528417501817236
-0.0222400482523616,0.18698118603216646,0.26950280825377126,-0.9446725741828941
0.110607129896694,0.993051090834605,-0.09049781364186243,0.07523082292680192
0.032546479877616,0.30764573793025,0.7894652781599755,-0.5311296211972597
-0.1191636639846724,0.6725379279715497,0.4977283660361031,-0.5476853193967915
0.1203831108769308,0.9363164314469659,-0.3369444065904928,0.09889391826497658
0.1502453154285947,0.9752593124225211,-0.2209865742766124,0.0058487197435634275
-0.3100413172607135,0.9811933379175859,0.03463541402541643,-0.18989476486052514
0.3220363321887661,0.938194836995396,-0.3439269287422747,-0.03879066280806103
0.1039246415411087,0.8207236823504799,0.1339379568772782,-0.5554036918644031
-0.0441408509833957,0.9862172755981473,0.14310424117783827,-0.08304614060077085
-0.0140728998104127,0.3760691337674112,0.2878810683671282,-0.8807363380167925
-0.03579474577816,0.4427222436485672,0.7697053771262605,0.45994635274312146
0.0445570078699944,0.7054382345838474,-0.002296650901917298,0.7087676788496069
-0.0853674022003836,0.3561399851917763,0.8537553997963012,-0.37982368049696336
-0.0454693010756265,0.9921996710675838,0.12465638790189283,0.0007731032476144652
0.0732652179469854,0.9736767689903553,0.06280605911526835,0.21910944403861674
-0.7042546851677575,0.06216980951506974,0.3539514613755359,-0.9331951981096894
-0.1469627199449016,0.7528218752354594,-0.22173190530168324,0.6197533270086186
-0.2924239126679337,0.504732543164892,0.17291394467191692,-0.8457811936950936
0.0033686862699967,0.5338000912613636,-0.6215663459134907,0.5733347540461076
-0.0633969656792865,0.13349618802836036,0.9864412237664775,-0.09545930984451435
-0.0276472389298848,0.5510169134294759,-0.3770019399683318,0.7444796158221982
-0.010190680713696,0.9528977567136198,-0.17243538240867937,-0.2495033148952608
0.1597642394395491,0.9778880114950262,-0.1367684817427503,-0.15820688789078177
-0.1980476299506963,0.0729114123633711,-0.104012648053663,-0.9918998412098086
-0.100981487196201,0.9668718559335485,-0.15691406547079823,0.2013375033644788
-0.0284013016638551,0.7928530735623739,-0.5673184749314844,-0.22256179309151805
0.2818753622537156,0.5143471961948247,-0.815241845951129,0.2661347297455146
0.0950375315356916,0.999390518576293,0.0316293980891539,-0.01477066539889043
-0.0496075401734207,0.305340510306059,-0.751991003277875,-0.5841889281347006
-0.007017755301698,0.8817011386781487,0.23998683054423356,-0.4062135192469463
0.0616897403123011,0.3709495287702127,-0.8652744782685776,0.3371891522012501
-0.0408710888111597,0.9784484059160278,-0.18213596872711407,-0.09728928952469504
-0.0167459991679643,0.5709504961146487,-0.1730299907273384,0.8025435522732295
-0.0276254817170022,0.6221367959917342,-0.7827931452083172,-0.013442428649974584
0.1790596935497806,0.8332722760371998,0.5257155503794292,0.17111538235073595
0.0719056972924594,0.22665544980843041,-0.912049180080651,0.34175078666529884
0.1989264900134028,0.5287561390545771,0.8284031613574059,-0.18483816614853246
-0.2399274892764139,0.9416303919559116,0.3130361565147649,0.12385705332931193
-0.1593699492125823,0.3222900048504172,-0.3585093359813642,-0.8761279637060555
0.2560278861044381,0.6424672623225316,0.5679074778471149,0.5145064756143696
-0.012663050918896,0.5103038558364422,-0.8157949908042155,0.272155300696513
0.0886820147281752,0.6220545243737289,0.599241276663344,0.5039425176040014
-0.0126241846312317,0.8588151290227297,0.2706175106497852,0.4349744096971516
-0.0763733761940905,0.030589267037835044,-0.8288404477477989,0.5586481978126453
-0.0647850714975345,0.1740795396783032,0.9243389570291582,0.33954941670342786
-0.0163260427450055,0.9797756100248538,-0.08466115266189533,0.18130704131496042
0.1482126252372926,0.6114611041293712,-0.5037284565322239,-0.6102236968657918
0.0379823648968412,0.3331411269465785,0.9324868758189165,-0.13958945505388282
-0.1127822774036309,0.4497050957261666,0.21552951803055234,0.8667827604050724
0.1952407843244159,0.9747073837572755,0.19990964648086865,0.09990820433248372
-0.0253249878819631,0.34745502021321695,-0.2813053106558719,-0.8945067529792251
0.0073868044423289,0.9580052175335743,-0.19531216586402217,0.20995037757516388
-0.0459937209545052,0.5658780368205709,0.8186504086517781,-0.09794669906828597
-0.1486472252654142,0.8643107108696763,0.007047311485018195,0.5029088689581722
-0.0976716260825977,0.6521811513528232,0.7413568551637012,-0.15827115694874044
0.0605605132048142,0.6685431619459118,0.7219349875895704,-0.17849345732941885
-0.0867759573955822,0.7686640620415511,0.5777408106379016,-0.27453800365203124
0.0276510004834946,0.8156087518902522,-0.5507369845606128,0.1774010644756917
-0.2466993593878896,0.9985532265376625,0.0014075022423009687,-0.053753815759083654
0.094297710644484,0.3525057544596273,0.30890077165721563,-0.8833572359710571
-0.2507225963110291,0.35402851820297293,-0.11370874651741267,-0.9282963585323633
0.2587605413999356,0.6984509971251258,-0.025184925242660257,0.7152146000715023
0.0776903859366897,0.3973127476514606,0.4956220546015525,-0.7723350047396418
0.0170328405955011,0.5562704806141273,-0.8299993087290465,0.040795831976229206
-0.052304220936635,0.8738004124755115,-0.04820063902284853,0.48389000563704027
-0.0970180920495795,0.5979875911157453,0.1451971553475868,0.7882440148523533
0.2896680855626093,0.8688282719815539,0.08599841768848167,-0.4875876392615225
0.0376893633128473,0.855398378075379,0.5169370464449288,-0.03270634187439128
-0.0998679811095777,0.3060820177468172,-0.4983222691391768,-0.811165035299241
-0.0333004617816611,0.6032609884001272,-0.4073050953181234,0.685695806609896
0.0538793770103422,0.0307581859607752,0.9986211261082785,0.04254151486061969
0.1387777631130297,0.344987269021999,-0.840603968047423,0.41757484732161504
0.1451926863595588,0.8471673587140015,0.004413602486935843,0.531307807624384
-0.0341157753879568,0.6979681530957434,-0.46151953802119444,-0.5475766369092275
-0.1433673179081249,0.8064796187142448,-0.1955827576263668,0.5579767105514281
0.112509594407977,0.14927522766594184,0.06284090139724949,-0.9867968015335591
0.0129669352435383,0.9999083691188914,-0.012875358474247672,-0.00418073081630877
0.1140428317705039,0.9057101568259855,0.3736929004437323,0.20010679143946966
0.0255901265302343,0.4002438099247612,-0.6640856147271365,0.631502326939017
0.1156024213194705,0.0888162235121793,0.7967517641386385,0.5977443473450852
0.1164777819378033,0.6509240355074978,-0.05290487746887512,-0.7572971503568708
-0.2095047488000882,0.9589593364599212,0.13263212268881866,0.25061067624386235
0.283628256504822,0.8962738308979982,0.17126378451313748,0.4090989319977065
0.4096900382413975,0.9584311811978768,0.1915210867894567,0.2114931304383856
0.1375896536807496,0.8288823774878986,0.3727221429611018,-0.4171716774140986
-0.0036272210896209,0.06097170743296136,-0.9920920975450176,0.10970743311843757
-0.0282833336129871,0.16995728609374489,-0.9223503750265605,0.3469644168960446
0.102651153558273,0.1614326460657354,-0.7397614372439855,-0.6532170517913077
0.0003018411298818,0.9252397159553818,0.3458785890705842,0.15588287154574207
0.0672483197715558,0.4995680782693307,-0.7877163278624546,-0.3604645918716259
0.1625352515046404,0.6434597990044256,-0.4734318977153388,0.6015161887188383
0.0753774426025604,0.8675380114298559,-0.019668148423173708,-0.4969818534533583
-0.1833705246843789,0.05554775392660728,-0.6882255957098838,-0.7233671104242193
-0.1287707444276059,0.3127945126563078,0.4964919672454992,0.80972545922232
0.0782589995130605,0.7408026041903674,-0.6684629646536181,-0.06609664523457777
-0.0029668216292605,0.9314025374216477,0.1399732540460375,0.3360011926113949
-0.2154024976991434,0.8699980731436964,-0.35115603052653166,0.34611095757156424
0.0811028085769762,0.9829801062686313,-0.16896164252947812,-0.07212540491290916
0.0567196422584389,0.7398899114409729,-0.5508745012116346,-0.3861349542099266
0.3113929780127457,0.0996482632006132,-0.1425988414520813,-0.9847516407996615
-0.0512549291458141,0.927992414256757,0.0010566131833622534,-0.3725975880900144
-0.0162268485709177,0.6146048206865132,0.6994819491172047,-0.36467234231306217
-0.0095781434317767,0.47204172284696033,-0.14818873683131345,0.8690320535906677
0.1995541097691706,0.8403941135616481,0.3701365200470377,0.3958998489749658
-0.3474770413034893,0.9849083035799303,-0.13814431968559895,0.10426783050350087
-0.0235459131917464,0.0931781655735393,0.9942409813677072,0.05294053673064382
0.1592830016391992,0.8982845773523634,-0.3702414990878923,0.23665597487499865
-0.1373987186857101,0.004791643616619958,0.8344064919251426,-0.5511287021963456
0.0772074675726443,0.08469477880095767,0.20739253997702825,0.9745845929449806
0.061513713500345,0.6120516680508358,-0.633809684258313,-0.47294612777415473
0.0350459354448097,0.4866257574084333,-0.10746970524929245,0.8669749908044053
-0.049126842613691,0.7268137866424464,0.4880238368906468,-0.48329541087517025
-0.026040347113488,0.554611661289602,0.1854880387046719,-0.8111720487412531
-0.0294444845219267,0.9343004756986364,0.3340737626190398,-0.12440796694287377
-0.1580718506562814,0.07236045036192842,0.7296440216297665,-0.679987916748055
0.0118249714427347,0.7540521271540911,0.05838837052207204,0.6542141757270075
0.1465346972614549,0.9879704925695405,0.150329031352093,0.036269658733451185
0.0173899563922903,0.40898544518433855,0.6033175605071351,-0.6846450370893575
-0.0431423532323822,0.8680516129334997,-0.4741937339321051,0.1470601917008045
0.0080477225575817,0.06299298047186713,-0.30432683345119677,0.9504825421083958
-0.3372151427019744,0.7147502348855731,0.4492805296987249,0.5359842417129921
-0.2146962380895211,0.13789801416724898,-0.7703919225792887,0.6224792553276908
-0.0086785964812729,0.9990592170372237,0.04324652607774474,0.003227822048478325
-0.0116949622837662,0.9445087467870794,0.1882726106303387,0.2691777318597093
0.3737810014505736,0.9980496201353634,0.0568838582033472,-0.02571346774665562
0.3773351600573738,0.5983851459480721,-0.7249022430885308,-0.34125057519939933
-0.2035601966981667,0.030315786566798997,0.4229243484869198,-0.9056577435995071
-0.0422508023020032,0.7754922523633152,-0.5830639552681531,-0.24217388503207632
0.0200643083394968,0.9759335292896246,0.2159428571477814,0.030371513876496472
0.0781601778639073,0.9635403490178442,0.13258071326391527,0.2324055728355116
0.173979767204618,0.23175865308462987,-0.27558754736713176,0.9329198413886196
0.3058358691773852,0.8670693923938835,0.30361140274352927,-0.3949820057898944
0.7604809799558645,0.7173820863431468,-0.25564265012787574,0.6480816134018541
-0.0288209003404005,0.5942465743889603,0.6287036083819568,-0.5016002209274761
-0.1152731347282735,0.9848163385591745,0.1205528589226406,0.12491512123229656
-0.0389650927851817,0.7873963725945688,0.19984278237113584,0.5831550520736983
0.047952275312961,0.4469754338628988,0.03855261037737377,0.893715087573307
0.0084667190618796,0.9250432379372705,0.22480535520615968,0.30619856338193796
0.0868680167868441,0.5170432173609592,0.7193196814687635,0.46394558649986595
0.1018019472854699,0.10142619874419656,-0.6039936536367894,0.7905089452844826
-0.1316507541247681,0.3456239370992944,0.6969509308628243,-0.6283339033296116
0.071654023470859,0.460045858273112,-0.7858081765524056,0.4133561635552797
-0.0957210103210319,0.9939287007683287,0.10752464182735612,0.02332786292999706
-0.2146402073230732,0.9947893644516339,0.03829347644051886,-0.09448666591648594
-0.0868131771379374,0.9372990039793032,-0.29154717889396237,-0.19097334792681933
0.033898464854192,0.16635454707611522,-0.9333892749733552,0.31797897105282735
0.0492875900196471,0.07931296792030892,-0.3996167707022473,0.9132447041692493
-0.0110545124277682,0.4464974526875451,0.0330031914786188,0.8941760531884977
-0.00146480284416,0.8785619535176273,0.3397230389398149,0.3357337496362072
0.0280920125553749,0.4403135429838628,0.8972765995194201,-0.031916889257321286
-0.0148200339586771,0.9144289993382896,0.35598605534989697,-0.1925968160837411
0.035060688920723,0.6048776692437777,0.04909237827840886,-0.794803713910035
-0.0817280966776106,0.920462401590363,-0.2633026384506087,-0.2888263974145184
0.049746008984488,0.22065253353001751,0.4037513682373411,0.8878610770234606
-0.1414091323275178,0.45752456711128436,-0.8390335990433315,-0.2944382620618892
0.4495772772469892,0.1734981494370686,0.5653140452452184,0.8064232278341192
-0.0568238164970669,0.9943720832337877,-0.00504803686340772,0.10582380360355129
0.0301003545264555,0.6375870668158785,-0.08989379790287867,0.7651155712228844
0.0302757241908605,0.5823110836726557,-0.7787133034201505,-0.2334938819507996
0.0215375213425988,0.2780210667738721,-0.9563241108262144,-0.09026893974323938
0.0379768527702495,0.31359747489926365,-0.7312876826458078,0.6057020298359005
0.1127272048518234,0.5364538396557764,0.21264739273788508,0.8166996781439027
-0.0431451869852197,0.6369640337625073,-0.10252744628068405,0.7640451180736364
0.0391148382206314,0.1571231563310973,-0.5337170413617026,-0.8309382850155986
0.1454750046442595,0.9885622301147928,-0.07613260373751221,0.1301865731886904
0.4376970675005647,0.87380802949662,0.30779318885239254,-0.37646099463730576
-0.1339043244834354,0.5059352892865842,-0.19256136407340146,0.8408029520171127
-0.0220622272377399,0.7595505499669082,0.09207513230476586,0.6438983864368873
-0.1857957422875528,0.5858188817080356,0.8083446975689393,-0.05826738149708086
-0.0748354967766522,0.42310708030752747,0.22877912706455758,0.8767214549748503
-0.0600800939167261,0.3663502161928449,0.9295371726783527,0.041811047638037
-0.0160403774720433,0.11927582420154241,0.8400611667889741,0.5292168873100991
0.0203198114035262,0.5991504947787288,0.6300315314977463,0.49404347371968055
-0.0433661059997576,0.6158175931599649,0.5602830383678152,0.5539418822150906
-0.0564965845194447,0.9048650268053323,-0.37256537429446,0.20594738440051652
-0.008742378318256,0.4775354856808852,0.856457015672207,-0.19606437774715188
-0.0237564391392276,0.4068602718882934,0.8229859445150814,0.3964326604728768
0.0143322614749776,0.0421092354811681,0.564083790585833,0.824643128562598
0.1142875461109875,0.7347269220087006,0.36235583102103264,-0.573475894698877
0.0063065334743465,0.999112319848831,-0.01617903166182623,-0.03889487447945841
0.3170010937103308,0.9305324794869169,-0.28715395858499176,-0.2272705627416352
0.139316700852295,0.8045597766584474,-0.5499652445324205,0.2241021989845355
0.0325402188223235,0.35643268865780564,0.8095861634806435,0.46639680783305176
-0.10648752632731,0.2527118457868434,-0.9625248587045194,-0.09840030170101975
-0.0346098597824715,0.5731495303566286,-0.8065242655837933,0.14497663562277543
-0.1732187959401019,0.4739477203256874,-0.3079783595009079,-0.8249381119073197
0.0764872752362386,0.32833584955825723,-0.22241277777510943,0.9180022473704611
-0.1608757088279901,0.48889612278456895,0.4442195907120054,-0.7507659664328652
-0.1482708667751152,0.7577127411696818,0.2943583121480894,0.5824298978748041
0.0907388674843486,0.975934950969135,0.11105439965209415,-0.1876643061287497
-0.0329605345893858,0.21230668680915943,0.2949866217546664,-0.9316162105297904
0.02986906373234,0.07410339057959732,-0.5884138119673237,-0.8051570488983443
-0.0315400985740526,0.6075454486193678,0.6701168838208361,0.42641750653572275
0.225436036282362,0.603311290270567,0.12766525300300974,0.7872211063022517
0.0442150273959016,0.4546763002276644,-0.7782343657828232,-0.43315209098639895
0.0763507656388264,0.681196335013425,-0.7243510765461966,0.10624062815441068
0.0082453588615987,0.45050514101843087,0.5316289041037274,-0.7172278760878117
0.0613215045606999,0.80616843336182,-0.06753318802107897,0.5878194668149894
-0.301755095300718,0.9124377988225836,-0.153323208273835,0.3794064536673259
0.0586073730944352,0.12724045646015292,-0.3499771694184854,0.9280764231062206
0.1678328031191276,0.798408428031836,0.18140358473376578,0.5741399842316088
-0.207025950636175,0.03871638802266672,0.7803879840624093,-0.624095854520351
-0.8242476506936626,0.975692600892267,-0.17859373605690604,0.12699695274029094
0.0017666424349648,0.8901274554359868,0.23951606116819327,-0.3876921066020427
-0.0299317119735535,0.7528405321082399,-0.498984513702463,-0.42923838167165185
0.1591682755654596,0.020643086280425965,0.28796756966337883,0.9574176423123745
0.0982423056026905,0.7626506859230293,-0.6168654488754394,0.1945275025409917
0.0189516189436705,0.8461015742152747,0.27851661906062497,0.4544674014904401
0.0201167433130451,0.8580387149520163,0.3938277807955478,0.32965018234053245
-0.0971735200611226,0.6998203331480037,-0.6880421805399327,-0.19196212936532947
-0.0638617477666479,0.8326644374891862,-0.44115859277638364,-0.3347372560089152
-0.1172323752743682,0.9956602852376394,0.09000122111590149,0.023672274883270554
0.015513382961224,0.5552944527223367,0.7915154699459708,0.2552475888466133
0.3058240380372946,0.8561383223795502,-0.2007650768436289,-0.4761518212430791
0.2878515388196733,0.9494701631774566,-0.27155656256614724,-0.1573640446958328
0.2171733137228203,0.436837188120046,0.7086155326764219,0.554109463847246
0.0668604366998192,0.31584044920326715,0.376771410112793,0.8707974019074104
-0.0118339154516197,0.9927069741537693,0.0694358950599876,-0.09854704431735163
-0.0309274935644715,0.6624860534845847,-0.7316679384707216,-0.16054362881293088
-0.0804311453062565,0.19756801155952475,0.5830401407762653,0.7880552487307018
-0.0994108651287475,0.9851596584541406,0.1517615448105884,-0.08018030226448906
0.0398282384001899,0.5527616794168198,0.8319718702596801,-0.04772140887386743
-0.0652126567512322,0.6510008644283096,-0.4906007284283174,-0.5792312144378944
0.0173466351666247,0.9595451648799681,-0.057862080258498455,0.27554501669170833
0.0531116410178246,0.9181249460470147,-0.3334404388432166,-0.21415895309374644
-0.0935117971960805,0.8776953997824707,-0.09455593854190134,0.4697977859538603
0.1071669414671483,0.9463895141484917,0.3126434180631876,0.08124641931524504
-0.0483323756636663,0.9762092343437436,0.2115081258050945,0.047747706755594525
0.1076330457400732,0.18713103923549024,-0.8046243599701537,-0.5635260539649131
-0.3563928068239381,0.2118323462794921,-0.9768458880097444,0.02998613259790671
-0.0805634829640716,0.1832472675180133,0.8570960294675747,-0.4814632231210397
0.0155498084474635,0.4173363133181655,-0.8651459644604409,0.2781238245167352
-0.0936993557736038,0.5455471260796686,-0.7092254097946952,0.4465172463945382
0.0239574045187133,0.9963563262757432,-0.04794476059254833,-0.07053630995471648
-0.0083079830399273,0.7109311714191677,-0.6529175499890503,-0.26129589055487656
0.0238196956529273,0.9798399298826818,0.17267544294591883,-0.10048334792855967
0.0594979177086378,0.18714309656197403,-0.3051409041480423,0.933737912920382
0.0063494793777091,0.639703310526447,0.6991244732058417,0.31938166113000044
0.0339932311399215,0.21009866828489823,-0.7806469297896176,-0.5885991170524775
0.078259779836686,0.9820561798591044,-0.004627347555955461,-0.18853182027217263
-0.0884016442073361,0.9217821750166403,-0.20972727075816353,-0.3260860219664803
-0.0909915822593016,0.7081229401631316,-0.24082751584339043,0.6637499598699976
0.0515187434523029,0.5915369132269535,0.2950595017830998,0.7503492324894034
0.1253177665984919,0.15889563802525414,0.24175436074189383,0.9572392622948694
-0.0164566730774639,0.054016428058687956,0.8884284779107918,0.45582569600330164
0.0362061037874269,0.9762294470546337,-0.1832844263124884,0.11568442321551402
0.1104003036767358,0.6593929289359209,0.4264260360279158,0.6191621767088379
-0.0839768684975364,0.7338678097595431,0.5956265653116496,0.3265991924267086
0.0614969813968709,0.19516467130656714,0.12065933540523731,-0.9733201302004219
0.1235773718050599,0.6349284049006677,0.6915132922961833,0.3444927970625614
-0.4090604038974649,0.9220434527732114,-0.3576933636833176,-0.14795718561451685
0.1594272062615185,0.9295354135879446,-0.3631275262591447,0.06404931349205154
0.1286449085462496,0.5008954439265805,0.6980650734153155,-0.5116726566187254
0.0055644250009185,0.06867057588277084,0.45277083207866503,-0.8889785855838833
0.1256646299563315,0.34713124406218604,0.5935974694560168,0.7260454143173498
-0.1344662769871362,0.36501738947590895,-0.8881565274890634,0.2791778788850599
0.0492865412140919,0.5816015841394767,0.5079860598312289,-0.6353658476370871
0.0571131697630243,0.998430762531105,-0.053311843783934804,0.017142337761043378
