-0.0797043544075972,0.91936566581882,0.29022326392859993,0.2655884590642975
-0.0166816826699209,0.042482159489816235,-0.8578808491643943,0.512089557364783
-0.0354902215484178,0.2910536110814804,-0.7996355360970039,0.5252340477228105
-0.0658401210725803,0.9997079725792168,0.0075790126670281155,0.022946200743150277
-0.1483972898903066,0.3024244824179122,0.8278968266365999,0.4723624422827303
-0.0083933885264156,0.5741888780632538,-0.2996242240216913,-0.7619268053349095
-0.0236976633248544,0.8018736883326428,0.5779556424422083,-0.1515449218186406
0.0049366237197175,0.5012610151777585,-0.7970493175004789,0.33682306948156604
-0.1048838233858091,0.6254173982234886,0.32764753644865663,-0.7081667669825298
-0.002445662637051,0.0669704873773337,-0.107660399183936,-0.9919295298901015
0.0237371886127312,0.4114062285142804,-0.8610224846552073,0.29897357083499726
0.0169407564720738,0.7638292123550411,0.3521647306555538,0.540874233843117
0.0562853375050053,0.2780330197087107,0.7531304497994635,-0.5962316374837161
-0.0180982272172074,0.6659964805531314,-0.38087123643969184,-0.6413936304203081
0.0291721480567796,0.8431057019644951,0.23134738620061723,-0.4854391436762167
-0.0141605667694341,0.37323454634374886,0.5585588986339565,0.7407482231989473
0.1424037790621437,0.044581861825146084,0.9725248850676343,0.2284902744547085
-0.0072997652098351,0.13188108940573945,0.31101122666965103,-0.9412116633056531
0.0893126452294325,0.13657133458574977,-0.72154610801932,-0.6787632021343225
0.037513061836516,0.43849621615579937,-0.7379761639325475,0.5129446850143282
-0.1593449561921035,0.7805819363847175,0.14856007030706972,-0.6071422783007647
0.1375756092089081,0.9503393240738555,-0.08122945679651285,0.3004279355642396
0.0347884907776689,0.16633616713234584,0.6964360190997546,-0.6980753188619453
-0.1397901603536237,0.22344143049422,0.64360089926802,0.7320189953820138
-0.0502428834875823,0.10860277674260696,0.9896180088420259,-0.09413624944376907
-0.0758820346133993,0.8978689560904086,0.06457408028861278,-0.43550146480121005
0.0198053532307567,0.27915661171817197,0.42642662330031883,-0.8603673175305521
-0.0833000647014425,0.777098937598239,0.5453542263180645,0.3141751247643796
0.1489441968482825,0.20536951864493982,0.7270449885256604,0.6551556650684386
-0.0380190862799108,0.2216696684566665,-0.3622036194867672,0.9053568888107035
0.0393211209361639,0.7022170311983579,-0.42655473847916225,-0.5700371007012947
0.1320704357399761,0.24133464364570753,-0.7189178854908674,0.651854787278378
0.060995620245125,0.009412401191169914,0.9536166148161526,-0.3008766502246366
-0.0449224081059201,0.9189165427110303,0.35465934623443196,0.17265322371902755
0.2258934710963209,0.9558313838875429,-0.040821931790192924,-0.29106689172858796
-0.0480222242954294,0.9936377826524846,0.03956793842034159,0.10544351632328011
-0.0018446325622432,0.962061314513897,0.17780722889541567,-0.2069362618496957
0.0474299391064035,0.7581199310307726,0.2031041191201336,0.6196796648029781
0.0363171755553556,0.7454839807841337,-0.4488274175795407,0.49275509497429026
0.0686308815559935,0.7714879621063376,0.10726250838212095,-0.627137208767416
0.0439381348783074,0.2188843386426995,0.4421353572924885,0.8698310020508533
0.1437284015127043,0.8942985888280162,-0.35152864916645643,0.27687116649341653
-0.0447248344795921,0.9323649703319749,0.2884487647504385,-0.21792859429593395
-0.0700765606174993,0.06386204283938213,0.19605497170420938,-0.9785111586254102
0.082904459713186,0.894747721869587,-0.394486204858071,0.20930157282223272
-0.0164190987643501,0.9343993217352835,0.32625340471863007,0.1430266529362412
-0.0717495493642613,0.408985224010734,-0.8645982999936707,-0.2918918741399705
-0.1442494368083646,0.4147474057380205,-0.41940282365026305,-0.807518334744028
0.0167776968958986,0.8515944910820662,-0.21045563991841992,0.4800992047329438
0.0300308850186526,0.7112868029213975,-0.6454018366449378,0.2784377008330557
-0.0667167997028803,0.8685759442325314,-0.09000658789335095,-0.4873137010554525
0.0103050333622188,0.8373727011520248,-0.5430130983963977,-0.06279915871495312
0.1211414977676122,0.9808288194028537,0.18761911253612196,-0.052667785599570055
0.0999936446359027,0.8208120777365263,-0.5188190072261641,0.23894428384605523
-0.0197926176129946,0.6462444164710407,0.3674069700403154,0.6688649135257425
0.0849080939704399,0.9856365437602641,0.16719515219781883,-0.023798837910058313
0.1128577496910302,0.48138427160161734,0.8624695786784041,-0.15625430844900348
-0.1352466787105011,0.5084529384431193,-0.2937046163425239,0.8094524122687191
0.0538299893647657,0.9331953631083004,0.34014275136778976,0.11597121610605486
0.0153009334332452,0.7768136733827656,-0.4636860562272469,0.42609360251709516
0.1054624107851522,0.952431192016583,0.134500543269745,-0.27346741731697083
-0.0143365503697059,0.6984142577549416,0.6689915066350889,-0.25429881756454903
-0.0316114401140881,0.908585981252104,0.3911086615420958,0.14664763734510625
0.1858647492198942,0.9926561793515422,0.04617207008747918,-0.11181166995906931
-0.1076136966752508,0.9378412906095441,-0.0495281714073049,-0.3435122615931973
-0.0243105294870114,0.8391993096067463,-0.14667740693157197,0.52366998868695
0.0174200798393586,0.991576160289345,-0.06031249623064218,-0.11462600553220002
-0.0293650730022496,0.9878235165339093,0.06853333765954082,-0.13967061899993383
0.0526785996538712,0.8542018254759545,0.020432231367845274,0.5195399554171728
-0.0173960342991535,0.22364531962826986,0.8178788252240543,-0.5301480908750781
0.0657661499146686,0.9860952550381872,-0.14955095801618412,-0.07246143075881177
0.02024606663256,0.21724990714678527,0.8378073925252163,0.5008804756374632
0.0514937822490935,0.8049393156671979,0.5390985938341084,0.2478818351943321
-0.5086554711441191,0.13821691270237116,-0.9462324168892976,-0.2924727308158211
0.0273406042246903,0.7294925861463673,0.6451734752788822,-0.2271381816297176
-0.0843701921916624,0.3556539406735751,-0.9004020153619674,0.2505723153412296
-0.0965201806218192,0.6723673651391425,-0.6538713248312726,0.34695016480647956
-0.0499843720640106,0.7087090124247448,-0.5846600368114088,-0.3948470299541646
-0.0678809490589732,0.5156235911871682,-0.8566987596549528,0.014126125332639294
-0.0571030488538318,0.9559507520355631,-0.05367736295413743,-0.28857737331421385
-0.0033618142556215,0.9969718635667688,0.0746612023655593,-0.021744151340835814
-0.0020084886879193,0.8864163026547099,-0.1444287186265276,-0.43978004004712745
0.0667313156372243,0.7879490789786666,0.26923039811520594,-0.553760996881686
-0.0851024749911576,0.06627734108042663,-0.7726473058447266,0.6313663396398276
-0.0551591298281985,0.6508305317336289,-0.7496203816258281,-0.12036985675188658
0.0779530459239064,0.9018410574254637,0.4141716245658921,-0.1230632867518628
-0.0214010985960949,0.9376225531507321,-0.1450427437138101,0.31595339896743113
-2.338351416424808e-05,0.9303121209076162,-0.26495208215185373,0.25361339052930604
-0.0926786667277647,0.974556050406301,-0.17504145212285124,-0.14000355229491462
-0.1783823539289953,0.5933103977533173,-0.6414512045930655,-0.48633643092401146
0.0693365770521583,0.5951931003505869,0.10425698975676038,-0.796790846698125
-0.0404206309015637,0.376357662382232,0.9204186108861475,0.10575675250591046
-0.0027411060096333,0.1324333817151584,0.020923550365242103,-0.990971041175069
0.0190194893173383,0.8886854172697318,0.4568262651082974,-0.03934453760468201
-0.0938551142611748,0.916330031655874,0.338920599378707,0.21324188238318237
0.0961734488503334,0.8527758284618746,0.5220062154416553,-0.016819555031083795
-0.0422227355443801,0.32229849054097104,-0.05759812135410572,0.9448841936509941
-0.1044392903044307,0.9974432534600721,0.04416554614686231,0.0561814974928203
0.0130436050507542,0.7988314388816792,-0.4076506714802591,-0.44236779075326
-0.036256986189042,0.9998797377583982,0.015473683367963393,0.001036891134455127
0.0046741048902268,0.9834007445038185,0.17128277187858224,-0.05987643749360065
-0.0854238899053909,0.4901743580946376,0.5471551129719772,-0.6784912534551443
0.0385034344154942,0.6380285958922002,0.5400083656838044,-0.5489175491959919
-0.0136121664892255,0.9926023903177436,-0.08800606176500482,-0.08363867423695798
-0.0329210817998024,0.30143600495569434,0.9455966325229778,-0.12240646828315525
-0.0685542691571187,0.9969591715844393,0.022433748351979487,-0.07462665159679012
-0.0676119172967405,0.9969576150195779,0.06885695306928717,0.03652716617107097
-0.0461779067035417,0.5538148860169348,0.43687089933815165,-0.7088250061457511
-0.0854212896668384,0.7417759173889427,-0.6322708047846801,-0.22361153324174812
0.0312854009060551,0.5772638319361115,0.8162030795197451,0.024062446278826418
0.044947193239929,0.9836555624355929,-0.17532724959208065,0.041013291016372216
-0.0345272586893704,0.9185983426542026,0.015404603665531551,-0.39489211572131977
-0.1283298052004604,0.99298015558041,0.04505097849651448,-0.10936553369325881
-0.0938364703256036,0.12108826092042765,-0.989561562619194,0.07813799878372542
0.0345520109472786,0.5075065096976354,-0.5655431216750956,-0.6500754726495315
-0.1953717066787342,0.6514270913725295,0.3142639513409685,-0.690565647504629
0.0380240049696695,0.9858914617047686,-0.09106492201167914,0.14044645142060952
0.0172131754693492,0.3619973285183044,0.021043051362532043,-0.9319415883707329
0.1062381231838039,0.6111816827489165,-0.6432853664411703,-0.46113001203006965
0.0077384754525628,0.8091053210273903,-0.5746193156577883,0.12313091227688808
0.037563809047063,0.9809193777563396,-0.11091512607403116,0.15967156650480138
0.0415292129667935,0.7294295409358997,0.02257877089387981,0.6836832189800801
-0.0521956795265194,0.7623545545174347,0.4706608059949523,-0.4441778235197088
0.0049138568187106,0.7213053848579856,-0.0035612026728254944,-0.6926080129556662
-0.4274037527496328,0.08493479872431808,-0.9961169059911623,0.023177350242285916
0.030767954161564,0.10648257980438164,0.6013648777155749,-0.7918470458670255
-0.0065211888419981,0.2613061156651245,0.07910515408911194,-0.9620090896205411
0.1503926579074753,0.7982952758183681,-0.14051420093386313,0.5856452953298553
0.0287155426000612,0.3303095723066078,-0.9123800613883819,-0.24178132687111803
-0.0297530309308906,0.4943411812669488,0.8547921134003821,0.15797860415925363
-0.0048742977917489,0.0837178266973446,0.9476853546960231,-0.3080321314209707
0.0019592848662808,0.9477150828056141,0.2843885825369134,0.14477311886325173
-0.0313524320851874,0.9387892227399754,0.34152732194754093,-0.04509859898725739
0.0139671213230087,0.6810210055223576,0.5566045014326831,0.47581700161111445
0.133003929392978,0.8075925729058814,-0.40082127781516474,0.43259281020132234
-0.0265394313823573,0.580382485891028,0.38524290622638147,-0.7174566699621672
-0.0075045994305064,0.32351177571344836,-0.9248436963184982,0.20001067060201816
-0.0562215709454599,0.3833338874232763,-0.9103785110522444,-0.15577579198083885
0.1533025599773184,0.6358757135444344,-0.7685172560342776,0.07101622421602713
0.0271979147899782,0.994995855344415,0.09656977835169955,-0.025642265043077234
0.0280874323071393,0.16754798091287967,0.13485918457992793,0.9765964747153526
0.0163404655889351,0.4506243209112094,-0.48538040569599256,0.7492286588016406
-0.0659479282630473,0.514156219473494,-0.6723857999657235,0.5324854157450498
0.0816901216530709,0.9735318739760643,-0.008821242368565803,0.22838098877911753
0.0588222972150232,0.9932039410883268,0.1084631746946862,-0.04220984650251024
0.0272448977354108,0.5818451196165149,-0.049584486171790766,0.8117866933557872
-0.0363985536903466,0.1863735296764361,0.955968680897908,0.22669095389596022
0.0859051922822569,0.4428979305061541,-0.2772067605789109,0.8526416803339562
0.0046555763299375,0.9339923371076414,-0.21153768123704195,0.28794118087043685
-0.0728286896400979,0.9884343475216483,0.040436829128199056,0.14615882966660004
0.0013568536068039,0.5757693119718502,0.7972110628633096,-0.18150542867863367
0.0015471561344254,0.528255874737569,-0.7110415670615692,-0.4640750162590891
-0.0460303272888414,0.20316543579427257,0.9109877437501394,-0.358922187159771
-0.0775934222610952,0.1916060358349409,-0.9616748921151808,-0.1961339565370435
0.132693163065637,0.3509613864497536,-0.48630485946287083,-0.8002085283749881
-0.1022515214377132,0.7082092848666042,0.28862881215133773,0.6443081697641595
-0.0218142058473701,0.9289953033727897,-0.3491765514284722,0.12265179266451028
0.0555674565046481,0.9997215335818025,-0.021539807670558894,-0.009638048472813882
-0.0283553299312605,0.8719713249303408,0.47631130903918806,0.11310855573563426
0.1045519159454001,0.15879012271033274,0.9174266508043672,-0.36484796466955804
-0.1255968914735408,0.9942626721705682,-0.01607212735306563,0.10575171606450673
0.0881704860962091,0.7044463823863708,-0.6204966258941851,-0.3445855940063176
0.0331778839490372,0.8243687358550452,-0.19863311049086327,-0.530057614567963
-0.0244302066505663,0.7617344870649718,0.6176061626120953,0.19576311991646014
-0.0709379471296166,0.7339690799114453,-0.6022651892117166,-0.31395227598748454
-0.0280111620097894,0.9700768719932498,0.23586442648153164,-0.05760932862245759
-0.0421895945510226,0.5597710693458995,-0.7534465553341579,0.34492700413049704
-0.1389123438820123,0.9498753246496802,0.12277613283171111,0.28751154555696495
0.1109091065781215,0.26282950553391876,0.8828706423937179,-0.38917872477834586
-0.0165206849222122,0.6626770336638351,-0.6667155629089291,-0.34110043569237813
0.022021670671369,0.9989409006124937,0.040058141514521875,-0.022636748483438617
0.0083288349780111,0.987325138053124,0.09186828383895745,-0.12941904880219282
0.0245059115935508,0.992790700887442,-0.11903487395566414,0.014047171024117951
0.0191548843979545,0.04080573557089066,0.5233145716022694,-0.8511620004988778
0.0243065448951362,0.8956173702648119,0.22512418357945252,0.38365170147886457
0.0340349614560316,0.27320498064877285,-0.37518593503696757,-0.8857734206325791
-0.0229100483544205,0.7347603531127452,-0.34174120128643226,0.5859523656722789
0.0168825280421432,0.0018262009652458258,0.20003441870459207,-0.9797871688910559
0.0709044397544254,0.15169368812359899,-0.23860224479959505,-0.9591965355233798
0.0462956551778839,0.2520802244302327,0.8932513939235542,-0.37223313622625126
0.0523890491627726,0.8849559811428778,0.45280205192178813,-0.10873459989747893
0.0870371456554453,0.3622551915395925,0.8407037378851362,-0.40247782710178376
-0.0420247859232224,0.7997805773064097,0.24610586931958528,-0.5475243640696524
-0.0621384234324151,0.7291541925061413,0.6046427940797675,0.3205327676199873
0.0905632237008012,0.20231023486868785,0.1436371041935792,0.9687305875042138
0.1306812675322362,0.9795014389572206,-0.20100187414396345,0.013235470197479072
0.0904293634230557,0.990270251248027,-0.10917763304456066,-0.08628484186667186
-0.1426276403506456,0.2938300248735319,-0.9240354632775373,-0.2445861383813208
-0.025899931329339,0.4038462243237897,0.8103299971997068,-0.4245862959843883
0.0122572911189422,0.8079507668561632,0.42795067770091394,0.4050602125510063
0.0611107302881845,0.6517483228804074,-0.5269326597433357,-0.5454961922125491
-0.187957823651972,0.24053996410590972,0.7456613369018674,-0.6213933507188885
0.3318776574090298,0.016615020736250416,-0.9447901616104661,0.3272544753093577
-0.0318268932233802,0.057337494821259924,0.709618036155884,0.7022497094694226
-0.0788752525374131,0.9688407313657095,-0.22878369201722876,0.09489815337361988
0.2008283647428514,0.45614212563314943,-0.7754243032950988,-0.43663658926180576
0.0569417447345838,0.2139189669152849,-0.9502534968129988,0.22640001631750284
0.3128981214874933,0.43653457553668257,0.7272287553185216,-0.5296941587358522
-0.0799132116455337,0.40065186668531455,-0.6314225249502848,-0.6639154138193959
0.1159099017100146,0.9804010571006256,0.18596493758647936,0.06504467099180862
-0.0655410379412591,0.4835677252581457,-0.8476360565796056,0.21834690443154517
-0.0607818046120015,0.3151874961827402,0.8374633479782829,0.44644370646595566
-0.0408662057085661,0.889857663534962,0.102429400843519,-0.4445914489629059
0.175351474194646,0.08510492015857589,0.8042266005825333,-0.5881978642262014
-0.0187942682831628,0.24516080765437848,-0.8781099196399157,-0.41087607306855145
0.1007943139411962,0.823046935304535,-0.1778661690841111,-0.5394046423429771
-0.0364011730971779,0.9739650707152803,0.020633086988289515,0.225757207521516
-0.0462643424495668,0.02796131279390004,0.200317841700063,-0.9793318780084054
0.120491336289456,0.9067938918747965,0.05567969223659211,0.41788109496721454
-0.075159833770055,0.9766092654934758,-0.06406923975956672,0.2052546590675225
0.0885078236263807,0.9944767997370442,0.10177451334360808,0.025648454503901377
0.0513575174332895,0.02052213860887162,-0.30897882140693234,0.9508474797510383
-0.068278478831986,0.6417829645196335,0.743529610860715,0.18782530241078949
0.0790809179046792,0.6862793236446956,0.5275224696187351,-0.5007401861096531
0.0283945601576252,0.9993252946842137,-0.03043658743582504,0.020556496529584353
0.1058733641856769,0.9875444175922837,-0.14301580090379373,-0.0655934750883321
0.064942409761753,0.1443028170705403,-0.86392406198224,0.4825058674395709
-0.0557585451423111,0.08032300129497423,0.5256672476551484,-0.8468896977798398
-0.0026719593234681,0.09355415040981983,0.856312035742391,0.5079146762831518
-0.2391960732822186,0.8415422070555852,-0.4680505878060259,-0.26969494062449173
-0.1073520639940885,0.8368081033436913,-0.16915585047586096,-0.520709608542153
0.0794169379425712,0.9874993046445758,-0.09722855741635786,-0.1240634150312382
0.0835827649341893,0.9704131730888004,-0.12555000144791356,0.20624129225777
-0.0377465459464517,0.7272777881886139,0.298279416912491,-0.6181394731400204
-0.0512452691411341,0.06859727530066607,0.10788339281437079,0.9917941254999371
0.0830450207869903,0.7784831018289522,0.5587707760401487,0.28590082198248973
-0.0705620114433868,0.46055229691241073,0.8869192901135733,-0.035577445567914236
-0.1009099970577621,0.6736074149653941,-0.35763751652178505,0.6467986218907469
0.0288782345271231,0.3948650468287829,-0.3895152711637893,0.8320813952511513
0.0580274685563068,0.9952267565796957,-0.09757359807589672,0.0017595301595628267
0.0252410709161198,0.8170019070653839,0.27952031787537385,-0.5043572897722167
0.0726532175055181,0.8829381420535894,0.2977911631045071,0.36296096275470213
0.0777242598122198,0.5412951490163282,0.6829121581955249,-0.490541074569828
0.0256141630745673,0.5051153141872831,-0.10745169105209645,0.8563367640499426
0.1906983145158801,0.9833024392056123,0.15953252434761217,0.08755390755169978
-0.1365210866953444,0.8364707679500643,-0.5002315737624352,0.22379684308807196
-0.0309603980699879,0.6692429638837369,-0.6449348796980987,-0.36901606501737827
-0.0536186177690933,0.9202039407900329,-0.3453217818288961,-0.18433006903109933
0.1973730788000976,0.4119056387017744,-0.3863037419180325,0.8252897453535997
0.0099996818593923,0.7512433820129608,0.4971701761479312,0.43411426713569745
0.0065479221640984,0.5956452654692987,0.7447233171786954,0.30098820338074544
0.0697941734763211,0.3297246228102605,-0.5252730578807626,0.7844551534518875
0.0497014372390666,0.05338885076401476,-0.5975588033100194,0.8000456906957223
-0.0654476226645087,0.7023186394434957,-0.3995522386961007,0.589157480851403
-0.0113819187401903,0.8501527419968673,0.1747794909788276,0.49668143191425024
0.0016267021249319,0.8305978329171103,-0.08004635346070037,0.5510896671604764
0.0396029930146766,0.8671813819653266,-0.03769727263474396,0.4965635572699715
0.0642459391390832,0.08492375010286181,-0.9592873770339808,0.2693616248312511
0.1122064228380177,0.8641915657761705,0.5031333878184824,-0.005452678573638231
-0.1149073712846683,0.9834891674279473,0.14556763606390163,0.10751335211335583
0.0184123831145461,0.4990007523402387,0.05885331037207695,0.8646007963344261
0.0052072703945045,0.9885161173990519,-0.018802051911012148,0.14994121676923783
-0.0400070353472518,0.0041770014686420154,-0.11733632511060199,-0.9930834504049849
0.0225457745513876,0.7702537285541803,-0.5155368401159978,0.375407725189021
-0.0792272985408638,0.675059019180428,0.580374535577421,-0.4554785605014264
-0.0534421473201083,0.5627273412588291,0.6050056599885483,0.5632992905921244
-0.0579285428237969,0.5587901140264468,-0.7568718282047489,0.3389670251459745
0.0795444909587273,0.05107287672418842,-0.9449272740883223,-0.3232707966196888
0.0069055820287923,0.9845082734334818,-0.10103065036527659,0.14330480531996803
-0.0584173878546954,0.7272261245905256,0.5836588838651572,-0.3612263431677212
-0.0876443490665219,0.4740184302098103,-0.48014844597608,0.7380812947421054
-0.0715021340153402,0.01831540925669837,-0.9516002488714792,0.30679229477204667
0.0001473661391915,0.8147260379768293,0.5506467491232241,0.18168555452375207
-0.0134915957141031,0.22580628359168095,-0.42595424837416435,-0.8761132920932738
-0.0398008497448333,0.7233719588435418,-0.44511828048772745,0.5278283106603
0.0761693023591825,0.902235987638691,0.34996646179575275,0.2519795591467646
0.0477961029184368,0.14718994750688283,-0.7134711130396515,0.6850504289546004
0.0794608302604935,0.5054745582855275,-0.6296716132263358,-0.589922986857602
-0.054142385588761,0.9595079944559498,-0.19905956623695906,0.19929801219448884
0.0800814635812435,0.9895214211214232,-0.0836169314242832,-0.11770966791655597
-0.0387899016778249,0.8793074787701014,-0.4535109188933256,-0.1454173449884817
-0.1041922513618555,0.9801312247592727,0.12373027824226832,-0.15502774105939535
-0.0377271597370526,0.01565805459815009,-0.2980435234022482,-0.9544238489707677
-0.112321054486005,0.7339301029812528,0.20093277229836465,0.6488240323496204
0.0307167051044719,0.9967922557538433,0.025446985698521794,0.07587917888343211
0.0494417603384678,0.045667102050356345,0.9529024156151814,0.29981911564320624
0.035996117342749,0.6266481992340027,0.35253666930051475,-0.69500354761345
-0.1048730347588348,0.9901183622406886,-0.04940485402736803,0.13124324421603945
-0.0103878384417685,0.7912147686712901,-0.6057047446144013,0.08426714773884139
0.1177715643402769,0.5951974387935671,0.8027111432671403,-0.037347413944455274
0.0673845359951156,0.40730686999147886,0.37188696464737914,0.8341469889552461
-0.2305172463442927,0.9741911552912709,-0.17346626020625167,-0.14443354708071068
-0.0191984406062251,0.6882333812198871,-0.7204119212108484,-0.0856824179860488
