-0.0797043544075972,0.91936566581882,0.29022326392859993,0.2655884590642975
-0.3057626822157057,0.5524307747250404,0.7533430318569947,0.35678356953369195
-0.0346979841442262,0.4842710620792396,0.8078139701315017,-0.3360329270964775
-0.0654546606205853,0.8606778411472928,-0.12445536099321972,0.49370488844863863
-0.0222708508065725,0.9354272933183334,0.21068130238477556,0.28388231318733353
-0.0304506086869004,0.8945348014406177,-0.33734953076606405,-0.29326231108601586
-0.0704166097878802,0.5578777623037458,-0.34950345388922993,-0.7527414815502492
-0.0247416870876085,0.967181223531199,-0.09058740353727823,0.23739082368336675
0.0427179392440811,0.33879105454841957,0.39554897968220804,-0.8536753633731818
0.1579714670391398,0.6945932515300233,0.713338988825933,-0.09320784274805013
0.2020699164338043,0.889710800533922,0.03936460798597418,-0.45482427271573606
0.4162172449863311,0.019881898819059805,0.4410072786823093,-0.8972832831656748
0.010761236545112,0.23540854336708972,0.7237600268022658,0.6486557186312076
-0.216063623417045,0.6551665289426997,-0.43065011485642113,-0.6207232055653517
0.0506316191179714,0.9794052913481432,0.089783305736716,-0.18084311789572205
-0.2765787346558674,0.5963246382327316,0.7220899146209299,-0.35068943673760694
0.0231469966667902,0.8020380278387169,-0.2666418727593693,0.5344502910392676
0.0416417501851194,0.6176347655523108,0.40782970042386074,0.6724598365949643
-0.1560080350335825,0.9816627110520971,0.14459642323080082,0.12421834050858215
0.0815392534756025,0.3438742981573266,-0.9388007461146172,0.020090449508261443
0.0867915541233519,0.9781367897868434,0.1965196329876372,-0.06803274443893127
-0.0533276607158972,0.09931303473405331,-0.9733118229682337,0.20688406512384278
0.014814274550318,0.13840857718251137,0.7230138056151846,0.6768264937575662
-0.1171460819489186,0.7781493394803712,-0.22541854315310716,0.5862338150166645
0.0745665437957503,0.9973090627573684,0.06827154249719052,-0.02671385084696036
-0.0542969659526843,0.6036217646855324,0.33338400824122644,-0.7242208697952149
-0.0641210256446157,0.9993558068653244,-0.023285128773881593,0.027308864175212732
0.0145001697458226,0.9402451095335175,-0.255776905632849,0.2247605582463002
0.0730842404310439,0.12515845622211977,0.667297517332038,0.7341998257958076
-0.0418961699456475,0.903778657872734,-0.3723261368175997,0.21108620375628895
0.0703077764788065,0.797915694798071,0.04858292907585358,-0.6008079917888262
0.0085554587297902,0.42115009570382955,0.6768645060815557,-0.6037276184635145
0.1588335979267904,0.2796253023772478,0.943983058049421,0.1752303523539693
0.0535776357690765,0.2660565837251203,-0.876996690579863,-0.4001133576481622
-0.0127123385121432,0.9674629347966223,-0.1561376340796532,-0.19908919864903524
0.0532735463439243,0.8621620099550795,-0.47319284612838386,0.18101159897403546
-0.069478120398733,0.6445124925600617,0.3185225977615747,0.6950877654291108
0.04488835893185,0.3875097806551099,-0.6796705805048323,-0.6228033974641216
0.0405101766284471,0.15353988359405907,-0.9779469787192887,-0.1415811108860853
0.1676045048773229,0.522596860978775,-0.8494753240782569,-0.07269246644096844
-0.1012070554653807,0.7015336108480138,-0.6592514739528237,-0.270625362709368
-0.0464447587602236,0.9354219204626691,0.2603447303356083,-0.2391787032835725
-0.088383559999044,0.9034555695494039,0.012739134592372782,-0.4284924133517415
0.0348696479505687,0.7418854828465269,0.6692947012479846,0.04062675501374204
-0.055596546581692,0.49087567219585304,-0.6967116447590417,-0.523100333113467
-0.0381846705235316,0.6382171258532076,-0.6160181719610215,0.46173640974204355
-0.1113812505142864,0.29167727972990387,-0.2645191145011807,0.9192137958891144
-0.0063383707999637,0.6754540220815795,0.5004152376848502,-0.5416146729425191
0.0567464141847988,0.12768859887152806,0.1509288272682205,-0.9802632864785183
0.030140581743972,0.9485754655234265,-0.2990974543516608,-0.10365953408814224
0.0191402607939127,0.04214144628308542,0.268498604601502,-0.9623578325301956
-0.0063912187619899,0.9851017964295075,-0.05085855210425606,-0.16427981723028495
-0.27960608549701,0.1446735690059189,0.928978765005065,0.34068755862337197
-0.0416104053309902,0.6177034743532076,-0.697932012265927,0.3623993984906848
-0.0563554791549631,0.9482017081237529,0.31766672701970394,0.0011710063134986535
0.0782196459935205,0.8969689622765432,-0.2704289321478055,0.3497354333920696
0.0612138768828079,0.6582804707954102,-0.43103679402867784,-0.6171499849816512
0.0435286769842787,0.7185610678701804,-0.686329123213646,-0.11234912714415725
0.0124222365694144,0.999312818624765,-0.009444994505835825,-0.035842469376596714
0.117878513520393,0.9130806078745535,0.3302905256942758,0.23914843123055352
-0.0306001918347809,0.9991855353815609,-0.023322899878072297,-0.032928835775668554
0.0767082278485196,0.1172064258154576,-0.27158983727185815,0.9552495035529782
0.1955924070804575,0.39689917855327556,0.41764609269156744,0.8173388424167799
-0.0075767358022708,0.9469044277741572,-0.30082522128842826,0.11347330478339032
0.044236406982031,0.9997386041466977,0.010758221049250359,0.020173845906715004
0.0733607756869694,0.3416972168954044,-0.2907984507962009,0.8936885771791337
-0.0117428280184457,0.9231888225854551,-0.11563949404587541,-0.366537726939663
-0.0984818377108545,0.1822504526866135,0.9708959943387898,-0.15538899791303437
0.031674133965609,0.5264083143256388,0.06978600871180257,0.8473630860480741
0.0620296989950145,0.9801698497792551,-0.17732690120434294,0.08844340389750731
0.051423990418491,0.4447954424554121,-0.35903811882351566,-0.8205173024394826
0.0331492223797695,0.2114415203081579,0.9712184287354148,0.10966880675236193
0.2641017049297317,0.11314553018462911,0.47720697120121064,-0.8714766753253962
-0.0749656643048287,0.8069162965834678,0.4559372184391749,0.37550944482125764
0.046079678495602,0.525899285861691,-0.8224454621730393,0.2168257431236871
0.0147600075346851,0.40023618568129554,0.4098174239957642,0.8196710771161586
-0.0174153983551731,0.8710462968989482,0.39871739339691625,-0.2868846263943019
0.0286588422478741,0.9816498580420596,0.18769663656328933,-0.0336679198768295
0.005690586788682,0.9886793805933408,0.11994541305065594,-0.0901453286514368
0.0473700702660128,0.9955198541301282,-0.0943208379303055,-0.006618123967815147
0.0820652005107759,0.23697588592759822,-0.9688925519306473,-0.07134179912329067
-0.0610188476135117,0.6596148518299124,-0.7072376539846611,-0.25440744492187206
-0.0152019603641006,0.3159729784636217,-0.8964214204688058,-0.31078885727373856
-0.0649004552105703,0.0487279083999177,-0.9381236397529101,-0.34285511149714726
0.0227399646045998,0.8557061887794977,0.3237670973475047,-0.4036604825340698
0.0102019645724835,0.5198339074654235,0.31823041662004303,0.7927812501485282
0.0379368006958337,0.7018820463051167,0.4230217815315496,0.5730743105605204
0.0020925926778528,0.22974043458046453,-0.9212204859765663,-0.3139620183013838
-0.0191941168309157,0.3838174546153879,0.8213198290034596,-0.42204016398714084
-0.099779927234164,0.996893045780696,-0.037650743144601755,0.06918581368131956
-0.2330048033824029,0.9612994416579892,0.22602163722759425,0.1575360370613532
0.0766176960708396,0.8772233112036791,0.31766065279949146,-0.35995968099754444
0.0068799406258893,0.894942729875591,0.372285393377852,-0.24592904692273157
-0.1593870326223385,0.6579369487339486,-0.6918998394501236,0.2973105845064298
-0.0638934953218292,0.25278295381921134,-0.11957022158304662,-0.9601061089114138
-0.05380553611642,0.9395605828068377,0.05637500133945016,-0.3377095948587371
0.0399794673096656,0.28918064806351945,-0.6493583442870708,-0.7033550266332906
0.0362109057533437,0.17728665974961308,0.3070012937327851,-0.9350506114223022
0.0550065067278489,0.4406196784801177,-0.8894828636043784,-0.12113849219068434
-0.0323201439350979,0.9475929032735173,-0.28008330257586295,0.1536913572191491
0.0393073213691392,0.7620813658490809,0.11334501067904966,-0.6374832549798978
0.1110396036320504,0.8267674090250035,-0.5583925711076879,-0.06821574529262614
0.0533642110020883,0.5401706526794028,-0.5930455947795406,0.5970867512317527
0.0696296852620102,0.8580832141729592,0.22408708048149373,0.4620369876058453
-0.0898752821662404,0.4241861653724721,0.1344908207879672,0.8955324205356145
0.0745253783443006,0.5706445670607324,-0.8093664191721991,-0.13889124378606987
0.0362056091095979,0.3051448485806809,0.28899558874282755,0.9073963693292253
-0.0828467251718433,0.04265604270421189,-0.8183038854123319,0.5732008488652975
0.0503103443105398,0.8163837890316678,0.06707139847988265,-0.5736017228986069
-0.0099965068941459,0.9998959408288918,-0.01427406919463856,0.002087693112512462
0.0066380837313199,0.24853478967163706,-0.0595347684181086,0.9667916371547064
0.0048525192126075,0.5594187156299923,-0.6727900994391521,-0.4841530571002785
-0.0048288072835313,0.700713796749477,0.5341908255921086,0.4729062665033676
-0.0631996441949485,0.9972862839236157,-0.05266782493956547,0.051440918673372346
-0.0804433523936174,0.9066971387733462,0.395268523351474,-0.14718387475458256
0.0028531022515179,0.9155386480197613,0.29607259254211354,0.27226825728964305
0.1804285768522784,0.9369924684894932,0.08646081682364282,-0.3384813748910779
-0.0617402058743264,0.9201846350639146,0.1512723889726608,0.36107741791310394
-0.0052003825032617,0.9410165829029488,0.30304473764587414,-0.15050474307077874
-0.0888824106787736,0.19069840830806803,-0.5901375316625234,-0.7844563791518516
-0.053137880760211,0.8726771302349041,0.41113232517602455,-0.2634479788503375
0.0717143456999805,0.9809779223213618,0.1867988043667261,-0.05280646366900358
-0.0518644160049507,0.7199525858336931,0.17570664202177297,-0.6714130249710764
-0.0419678604934551,0.9582734530054144,0.16239665843289913,0.23524309680606584
-0.0317615914975864,0.9996752981682397,0.020659726821936442,0.01491555965708361
0.0957953766490874,0.46159964291050054,-0.7076241105102833,0.534970922470959
0.0898797600037228,0.3075784776002091,0.9270534175354929,-0.21440018925574822
-0.0690511201902031,0.9886572204292987,0.11981212906962077,0.09056464111791995
-0.0929853264473628,0.6712070362078255,-0.7149315966319237,-0.1958415856819869
0.0856810292321366,0.8870441625773408,-0.23995537687116522,-0.39442879046550516
0.0361225983524767,0.9998926610270619,0.008089683447843788,-0.012215704888983313
0.0150761948790454,0.4667362932253225,-0.8580243849057705,0.21436274744777858
0.0787856097449439,0.025239889078233435,0.3135083824664678,0.9492499365934018
0.0048647670747752,0.9721625608828548,0.21513906521254716,0.09281776681843283
0.0674066043165008,0.6016399573888334,-0.32220844063965676,0.7308974500254626
0.0042834570748272,0.7396573549182599,-0.3013694244056726,-0.6017337179755817
-0.0110433696287395,0.9850240465540914,0.06798292483300472,-0.15844857096658607
-0.0397614673850189,0.6142696378800564,-0.6012967518619634,0.5109941566974683
0.0237173211233626,0.5648815233208172,0.756141125787732,-0.33039289112088094
-0.0068438783862843,0.2872982517922282,-0.07171801530401373,0.9551524699219401
0.0373921092919928,0.47250143293324254,0.36135359201219025,-0.8038444982805568
-0.0498802938649181,0.39682320389774783,-0.04983303427241452,0.9165413321523098
0.0155493942695829,0.8233836035798067,-0.4949543743622888,-0.27759612507304054
0.1366402721752716,0.3111287037208184,-0.3545140266514535,-0.8817702277965478
-0.0715889413180623,0.9991353500921759,0.01955839038653758,0.03668816650737645
0.0570829327680912,0.9303172080320865,-0.2047293892183231,0.3042955300849421
0.1466894567987506,0.014450916596597096,0.530998169327849,-0.8472497360164776
0.0907924675518389,0.9926539551617094,-0.12075728494243954,0.007470169686526557
0.0602922306009029,0.914755625187101,0.4011093345766603,-0.04830577505873147
0.0720380390795464,0.8446225176593855,-0.1763025881094352,0.505499950631685
-0.0111986761022691,0.32378342040167424,-0.9355318272113814,-0.14122498698009064
-0.0132111621227723,0.2482450642286773,-0.40471286526858713,0.880103337553148
0.0199242388521745,0.040379432204327895,-0.978927826077006,-0.20017445588037233
-0.0020638791960317,0.1190869774584429,0.4979312261520038,0.8590010394770045
0.0490771055286027,0.2789231556781274,0.6360653669568559,-0.7194600212552434
-0.0129054092712262,0.9504909058882227,-0.17945530153703995,0.25369831015210925
0.0262596521734246,0.2575516134118877,-0.03675423069587102,0.9655652712038105
0.0096365719081324,0.019522553047898395,0.22397465984979278,0.9743994158801932
0.0504666261962191,0.5655319547259796,-0.7873217044587796,-0.24555679968580504
-0.0880115887411782,0.1355743377402121,0.06528494297443188,-0.9886139161306238
0.0723620855405262,0.009227218009969096,0.6873054372742897,-0.7263099161797214
-0.012151535482864,0.3146339160669738,0.8432795716753074,0.4357580324623639
-0.0403378298163221,0.9682462303200019,-0.0771766324293662,-0.23778773071369422
0.0650835377244541,0.9477848318403281,0.19604970615203868,-0.25153215550124053
0.0357730083189761,0.8444999488891631,0.22120960021535055,0.48773573695062133
0.0423888770338295,0.8498652782118595,0.0389773597123089,0.5255566328377331
0.0117096955325168,0.8622720037781044,-0.4992264954327404,-0.08520503364494787
-0.0234718837426786,0.02977913214985521,-0.5401377983030067,-0.8410495598552928
-0.1258754835762709,0.9067687373578228,-0.34028277807546053,0.24895398750722306
-0.072245262581368,0.9619913738701635,-0.020643859248068015,0.2722984165850791
0.0054692716682321,0.9690770214773679,0.209264512844414,-0.13075966544979828
-0.1485360974884983,0.9539327035582988,-0.2991279906247368,-0.023126657924614727
0.0201768899846753,0.7943982373418742,0.38035296959477743,0.47356420792597664
-0.1428445016313625,0.29292533373449825,0.4641739539434945,-0.8359050719651098
-0.1001648917489475,0.4388255013437834,0.5825834613349927,-0.6841262236965605
0.0140521324538944,0.9999743011518045,-0.0021145959402119607,0.006850220432208332
0.0193492102688287,0.25252939692862847,0.47249204175026904,0.8443815335318066
-0.0611257102435083,0.18598164910967158,0.7460125865419165,0.6394341615174203
0.1146036700942656,0.09385655222227872,0.8350074517263595,-0.5421747902350293
-0.0030524276180645,0.9811573545513954,-0.0816641026421087,0.17510345498980445
0.079384877466209,0.974299920129355,0.05866011763071467,0.21748254236945821
-0.0528891048994052,0.43106735888683057,-0.7654693145672496,0.47774225326872377
0.0844422090014572,0.7211762850484098,0.40232665821354807,-0.5639486022453587
-0.0455645429645852,0.9535659563613129,0.23243771454804735,-0.19153244039696007
0.146876497646446,0.8365912809656186,0.46661437269715644,0.2870297124075214
0.032599874704841,0.6555590068507847,-0.17708965241181682,0.7340855832567988
0.0621428911500775,0.32250947355701315,-0.7129801742014353,-0.6226129702003237
0.0111699503886664,0.8992296225747619,-0.43429150997669064,-0.05269696619557143
0.0287564385428008,0.9992190088545613,-0.03057190146841689,0.025034599743427782
0.2537461774637699,0.56862346903927,0.3690997695945943,-0.7351412861096592
0.0300400210708835,0.3565060134145802,0.3585842423921916,-0.8627402874024495
0.07939463255739,0.46308706746264877,-0.45865679098121753,-0.7584090690621098
-0.0605560083690178,0.7677084792090136,0.6407536286378195,-0.007647113053354558
-0.0231893438961468,0.9016834339644632,0.013323795198795823,-0.43219146381615875
0.1043881385911073,0.20348256002705892,0.250615042530872,-0.9464602200948985
-0.0416730547678072,0.13771117069087144,-0.23216501287863606,0.9628785179149094
0.0906156549169593,0.7468380862975827,-0.01213438615207176,-0.6648952019138631
0.0731039534614287,0.7961109137157024,-0.6051466713785075,-0.002217922961243014
0.0508296947699803,0.8428043565983806,0.432534996729126,0.3203034391063022
-0.0005804275280828,0.853374869245623,0.05330361066451458,0.5185653841418087
-0.1044784283533787,0.9021492703205178,-0.28568000026512247,-0.3232856809521213
0.0029504972594149,0.999992645153687,0.0022717004457065582,0.0030901481545592756
0.0709620813968246,0.9957339427059613,-0.09181491529568668,-0.009161695939473427
-0.0372506507996603,0.9998978813103452,-0.012843048854229327,0.006267618942680371
0.0255825597885672,0.372626200510748,0.39880512305108956,0.8379165761107302
-0.0381691851982455,0.07500908031890031,0.9635749822470023,-0.2567038984070986
0.0578677355366178,0.871189011819212,-0.3377168974367362,0.3563383264134939
0.0392917228191523,0.796990741622607,-0.6032393919402567,-0.030132935127471394
-0.0946276610671327,0.18385980908319974,0.2470039492977915,0.9514119084997745
-0.0294722156962457,0.17445172405457976,0.5738339454800231,-0.8001757300675988
-0.0468346847783219,0.5731574130461277,0.2646852881463774,-0.7755206496987297
0.0986969269404593,0.548078534857133,-0.04718423271928239,-0.8350949453873799
-0.02954348415128,0.9107331672394926,0.40756907853809904,-0.06672738800168347
-0.0756554182577042,0.9438872478485906,-0.28167824423356524,-0.17243616231611425
0.0708508209146657,0.6700176794886361,0.6442404486061323,0.36882320094109144
0.0447797855516757,0.5178442105003649,0.7720759802629052,0.36842374292698316
-0.0702929396280686,0.7387177769091099,-0.4903498378327306,-0.46244251817482923
-0.0298286838665692,0.07544692896898901,0.5734424048032156,0.8157644079528436
0.0171287432222449,0.33987325451372896,0.9401696300073651,0.023816752046832444
-0.4720582549816036,0.9411952845644901,-0.14644409989405105,-0.3044758806864508
0.0022971110524973,0.4523174633398465,-0.8817146270153451,0.13412020304561664
0.0800340729029135,0.9581929452353568,-0.23741137446366875,0.15969382886155647
0.0643509341922278,0.6764152471502709,0.4930976343253017,-0.5470988360848785
0.0241040102077012,0.9973111867036616,-0.06002723647346856,0.04203721871261891
0.0064321784669533,0.5781557618030301,-0.576892491875282,-0.5770017052937414
0.0387551159370334,0.6389366593055866,0.5406712167279379,-0.5472061593196369
-0.0283875506989147,0.19268149642388543,-0.16811403787314527,0.966753076646689
-0.075739353462233,0.8523498062993363,0.3920376539563411,-0.3461304459042746
-0.0258836461978501,0.29703487523687727,0.10925754690448956,0.9485953148405415
-0.007602211877034,0.0260603150744338,-0.21773437019864658,0.9756600863069167
-0.000368834903338,0.8742125373520186,-0.06152138809309571,0.48163010531282624
-0.0673888340951884,0.3065499622438977,0.07448207377922217,-0.9489360048674575
-0.0155843555179996,0.1261720430822704,-0.9589710364346417,0.25388022141142624
-0.0573501258584202,0.950609865166999,-0.09356845568299645,0.29594902998367684
0.0140571773347571,0.2751235929308454,-0.7545964470533875,0.5957274634488716
0.0102046337304568,0.36279738746760315,-0.5434970445957069,-0.7569603808406448
-0.1197448882148697,0.15976372409644515,0.9037573185372119,0.3971124043054603
-0.0465953787738545,0.6550817645727394,0.6339461634929473,-0.41107194445357065
-0.0406697621619143,0.01012174632491396,-0.9962931650136589,0.08542528664511612
-0.0141268411085072,0.8773304430728774,-0.022982021064264602,0.4793361246196143
0.103027862421472,0.5553256272312697,0.4504963726744455,0.6990468267200446
0.0704238002800265,0.7574669567215608,-0.5569128510908354,-0.34072259356381707
-0.0149709940638427,0.8379064025066032,0.30775994105391036,-0.4507734234856087
-0.0647001288193701,0.3791056007198219,0.6888205938547081,0.6179038217914746
-0.0462320626453656,0.927058274630698,-0.29305349013660253,-0.23384312552972256
0.0692733808981415,0.4158375385444398,-0.4916528680281847,0.7650860075161237
0.0414096919379769,0.9977339412079108,0.04275074466867068,-0.051955330737117174
-0.0062159741159977,0.8965347461608333,0.3621692132837272,0.25506648128630394
-0.0549906968934302,0.6470475497616219,-0.543694406720201,-0.5345333108877781
0.0221237394821894,0.9997145131324959,0.003952479860973348,-0.023564170581739673
-0.0028275940309378,0.8575315622453004,0.5023240144992454,-0.11095135966042315
0.0287828930294765,0.5900572317480595,0.27502607704669074,-0.7590738568849046
-0.175421543512802,0.8069374813608725,-0.5589327136699873,0.19090867650391222
-0.0223480304487763,0.8778362817942171,-0.43328836362021567,0.20411922084169232
-0.0564105007371666,0.21965240806628847,0.9663021521257537,-0.13421240787579014
0.0560834162013038,0.9406040157922362,0.331629067979876,-0.07270657980071285
0.0652379200694896,0.7723252345452869,-0.22269640021306455,0.5949117963334651
0.0649121042318785,0.8868805733861668,-0.43682920178275697,-0.15040976371254478
0.0278085545565275,0.6325281608981688,0.626620588768582,0.45525241723915755
-0.2776576895688551,0.40085660585653743,-0.8990016868788476,-0.17638012509963566
-0.0700955224839822,0.5712655777755947,0.7765944879135368,-0.26562500068899286
-0.0372656458047232,0.9322596590472572,-0.0004848757393853027,-0.3617895700660942
0.0313192400973209,0.5058203641175111,-0.6041130354453338,0.615786651080594
0.0965819030848665,0.8564749523029433,0.39001824809486807,-0.33813669163620946
-0.025250609445118,0.8358760971457273,0.4202111045106597,0.35317669496494
0.0155401364250851,0.845851431618773,-0.1217780558207551,-0.5193317444071652
0.0611476671545302,0.2823812989641105,0.8741654629829742,-0.3950892877858169
-0.0205440326113214,0.9753259120546955,-0.03503441403254433,-0.21797237235042566
0.0912130393713074,0.05389137283543961,-0.9985098181858449,0.008594353982853008
0.0898168654757442,0.3512729434073073,-0.9003337896807364,0.2569170807655466
0.0245747047437529,0.9176670860409094,0.15029090344359228,-0.367831161729529
-0.261947050455539,0.7492847608691552,0.6042200752596636,-0.271091216719501
-0.0202111224640547,0.8637438631283169,-0.497716593759429,0.07889696575080096
-0.0183404206778429,0.7660216337800112,-0.370238346415879,-0.5254849411964514
-0.0108625165028294,0.940114210627611,-0.300307542479945,-0.16124717332616956
-0.0405361647697225,0.999489511583329,-0.03175926104434085,-0.0034735533443173853
-0.0182052762574649,0.8796962089832198,0.4356871505007442,-0.19055520667012305
-0.0385210466790382,0.3570349863307285,0.13602440186326573,0.924133854283868
0.0390973010932664,0.6673282456683025,-0.06876739509955601,0.741582131597362
0.0327308258121839,0.9727842143089812,-0.15064335216963662,0.17606093501499134
0.2099417817472952,0.928063869475018,-0.13187311864532916,-0.34829145087672164
-0.1072127260516508,0.574278064381499,-0.4588461964210695,-0.6779858942486607
0.0245049938571632,0.9999076836317037,0.007178549552399649,0.011536578375084018
