-0.0797043544075972,0.91936566581882,0.29022326392859993,0.2655884590642975
-0.0367199776024278,0.9827324250656924,-0.14496246670066373,-0.11499071254915445
0.1385577171860876,0.8066624338309828,-0.5289607340220341,0.2636214325671306
0.0420583072281827,0.9987023615242505,0.03310316032513402,0.03870108347803351
-0.0299945637476795,0.5538958712436075,0.07130702812917943,-0.829526775673136
0.0646510318188798,0.9614450970238806,-0.09014045659109889,0.25980381732047175
0.0114823299945505,0.9818390752443239,0.09858037794648063,0.162092379238815
-0.0456621593851926,0.9209610686482232,0.24655289218587184,-0.3017323008713263
-0.0233336919932136,0.5026879146894715,-0.7962693723202235,0.33654115220862346
-0.0470322188797747,0.9016507920940181,0.3855279641135344,0.19594396648711332
-0.0280436889582466,0.9824436527816808,0.1775715003249604,-0.05720866526437132
0.1542612982665499,0.538975734710504,0.5539332295296466,-0.6345574320864332
-0.0026017104268768,0.9011319264108753,0.36180100436496426,-0.23887503938990357
-0.0276386802139642,0.9784630633532917,-0.022985381619137938,0.20513826041261762
-0.0713534372694008,0.19656601107908847,0.8913827686949402,0.4084097978283559
-0.0697612028253178,0.9957192262799799,-0.060892068507560626,-0.06953688524278806
-0.0345287112047692,0.9994843999681103,0.026504328933119183,-0.018123321113731657
-0.0559668923525438,0.9245499386131074,0.33125114424757957,-0.18836159493157978
-0.0380257429095756,0.9950454599043758,-0.06643741769509477,0.0739635197492449
-0.0255452348656168,0.8218463212586671,-0.5314124161308807,0.20535205919477728
-0.0142124358096319,0.5191546378815832,-0.7998694366661626,0.301143398156755
-0.0057665787392287,0.42233929084305755,-0.8755526811434171,0.23459971430663998
-0.0184776156429222,0.9584009969528292,0.15747961516384917,0.2380497843890414
0.0155030189023158,0.9981817830433306,0.0373583928216096,0.04730199241283207
0.0766354388682615,0.591719925753686,0.35288365832325036,0.7248038721988533
-0.1302691991058591,0.9905280836866694,-0.10966507410446819,0.08262981876826274
0.0157603162743013,0.9974187992159276,0.02760258740671776,-0.06628601767425482
-0.155199673498433,0.9885500581963909,0.05645665634871209,0.13993365711591926
-0.0585433866887675,0.9705287670560273,0.11289363379541807,-0.2129059411223028
-0.0498241244561851,0.8422564009806882,0.08016849704595513,0.5330827019219915
-0.071533348697207,0.5932798435814105,0.7534432792437108,-0.2834470888234713
-0.0150207729291331,0.3251562995538005,-0.9375676500029803,0.12345153918995197
-0.0153319326630267,0.29471401360429783,0.7573704360970083,0.5826951799281277
-0.0124748322988882,0.9344861716694703,0.2526013467067776,-0.2508548476718351
0.0217510528063584,0.33081091334948237,-0.918018364167394,0.2186467988796157
0.0965145352785993,0.9744829755499492,-0.22060220496916647,-0.04144390818997418
0.0779909909426048,0.8187383430921283,0.4967148165872633,0.28799638284783646
-0.0522239560672591,0.4027026259295142,-0.9113624537280378,-0.08514148814933885
0.0230931334358487,0.7474800089178645,0.40802400231428015,0.5242042062055451
-0.1492967737853668,0.36008684046066536,0.05462493086994952,0.9313181971026383
-0.0017851667979785,0.07317842383937108,0.44583942223205797,-0.892116655975086
0.0037590455805942,0.591160182487631,0.5281030715301874,0.6096201969108083
0.2431311922215848,0.6497919820150106,0.7427724942723601,-0.16142924723054608
-0.0406510079720948,0.3680295981021425,-0.22629939294957696,0.9018551988381663
0.036430625884838,0.9994715414688929,0.005983215005525002,-0.03195057013564495
0.0348824344238379,0.9492808715292773,0.11239240308828974,-0.29365587798757764
0.0854035544467516,0.7091833583239436,-0.29675371303990467,-0.6395281057728447
-0.0096288630453994,0.8462419563719571,-0.026773087866686245,0.5321256928976886
-0.0313465110854138,0.5385866667003945,0.8295443036112685,0.14758269139249972
-0.2026342827598385,0.9824978917000079,0.18580815533933898,0.013161391052300459
-0.0241546247858108,0.839451546511794,-0.4865727237467511,-0.24200844110201045
0.0495097538571105,0.9925422395572602,-0.05384534340617066,-0.10936444435066589
0.1359481326290152,0.48833977551135277,0.8703367728022823,0.06354656215429823
-0.0609667552059336,0.40714560990681065,0.06199696107380854,-0.9112567306479683
0.0242130493854749,0.9994506410409674,-0.026638206981689713,-0.019718571236276794
0.3198301053773026,0.2711477730249297,-0.11557885724120986,-0.9555733425239724
0.0223215889058885,0.7830517498839803,-0.5755706194654394,-0.23568712101387002
0.0805022341295883,0.9711148762885866,0.10986556850753498,-0.21181466877324454
-0.0772405392678545,0.2699398319867701,-0.5523295196932541,-0.7887107129882119
0.0119418928960209,0.677682532071491,0.5928981506654267,-0.4349921478172792
-0.0050765197511839,0.6020457218305376,0.4009575698522084,-0.6904882156878265
-0.1262296119243972,0.5002798969986542,-0.2525968331830124,0.8281997733185692
-0.0565438719349217,0.7831850841638274,-0.4423428323399695,0.43698277153768
-0.0347151545056482,0.20980387002811474,-0.7188792904857171,0.6627178146330291
0.085073635642514,0.159032756288205,-0.6676336276993032,-0.7273059339730734
-0.012623718751419,0.5877235609969184,0.4094730363912612,-0.6977914074547081
-0.2377208425040676,0.25597093977392776,-0.17624230055000958,-0.950482787581181
0.1221970991269928,0.7965349715955528,-0.5895610136985223,-0.1339770508409657
-0.044897746288862,0.9185806604585345,-0.2498899650450716,0.3062100187801429
-0.1061727399405121,0.9735467137014288,0.10705351726810194,-0.20185722846030668
0.1101028318758561,0.8884929137521278,-0.4414055328457491,-0.1254651257737159
0.0324843076717362,0.02684279338084903,0.8576334212160862,-0.5135604923051464
-0.0003706388462339,0.5797180200529145,-0.7844656361710549,0.22031950184373322
0.0678580711984728,0.8463578231598006,-0.025074131655666722,-0.5320241752946178
0.0479601956742303,0.9999930724626152,-0.0034181337208818788,-0.0014735632477080743
-0.0075580925919723,0.04667586154209393,-0.5162200397338622,0.8551831584675139
-0.1822726305852509,0.5259637660736622,0.5063787075793019,-0.683332072485937
0.0631426024767568,0.17413432843317014,-0.589604999929703,-0.7886971406814048
-0.1602966043590156,0.9650921819096043,0.023146116554088433,0.26088567937973073
-0.0571618108042758,0.7709501457056087,0.4267137663676735,-0.4728120497923199
0.0485880978755877,0.9767931035164101,0.2072027124104401,0.054242685152342936
-0.0679072540698439,0.005995554098804351,0.2894041837125616,-0.9571882112629231
-0.0561464220323668,0.9762440533667767,0.010014387048117367,0.21644227941429686
0.0691725625872056,0.9932075106860967,-0.041682372443060986,0.10863434330010488
-0.0109515064142788,0.9117873633802753,-0.28126276717401166,0.299224096258412
-0.0499967580652989,0.7559208564681728,0.1482045735006945,0.6376668904294008
-0.1078704631672673,0.1511975003906574,-0.9615518788331354,0.22925378990996917
-0.1018310811989417,0.4669394347642282,-0.8679850567485689,-0.16902516239674734
0.1384768101964486,0.9759409533355621,0.1692805411791688,0.13741671652518098
0.0005194844126677,0.9517701313127649,0.28271262088661425,-0.11919392237989201
-0.2155466138666946,0.9606508016713629,0.20024088475509105,0.19249318253035919
-0.0750352151565066,0.986757809678228,-0.025964858066647216,-0.1601088729102942
0.167926577412424,0.6826032814780048,0.003642916258915771,-0.7307800553357968
0.0427153645088701,0.8609470749376182,-0.4987022692269963,0.10033035843753249
-0.107029287415572,0.5868933925586096,-0.022826894943328825,-0.8093423741768943
0.0126871084857478,0.9840006816158493,0.1750629105819483,-0.03310039151008284
-0.045827729208569,0.9782174910141174,0.1682742364310743,0.12154966732815072
-0.0564317946615243,0.7733058605488067,-0.5238383915101571,-0.3571993639704878
0.0319261788091786,0.898506266350535,-0.1272785521673109,-0.4201031533885631
0.0401964043507381,0.1034363374905334,-0.9241043249195264,0.36787514288352074
0.0602718488677814,0.7512039803248519,-0.22571248358727286,-0.6202793360228636
0.044733480566402,0.3797385198180303,-0.573108532559888,0.7261854215511787
0.0240362301056859,0.5003508109730073,0.8657162454304684,-0.01358117654796418
0.10009632137454,0.22064174480103488,0.12412455678122543,-0.9674245783806712
-0.3662193565389711,0.8205204375955324,0.5627743371486161,-0.1001561627408507
0.0231904709690385,0.7565593849797425,-0.18349897417820013,-0.6276511957087488
-0.0240477259505007,0.7400118277329365,0.5626729636354382,0.3684855910467485
-0.1047635844252518,0.8909494193366659,-0.45212432427800664,0.042340613833690616
-0.0017590427696693,0.7235568722820054,0.026707242867424857,0.6897479073921878
0.172682386395127,0.2988099985262731,0.8465343544468132,0.44055893081635067
-0.0188862591111002,0.20272448403519774,-0.29252210823382635,0.9345231938090678
0.0013601752156966,0.8411653270120781,0.5357351656288929,-0.07367988152302082
0.0267261512131328,0.5198731966833339,-0.23129592352733808,-0.8223345153463324
-0.0564419368009752,0.9088281963984997,-0.11945080565261619,-0.39970340811655714
-0.0252500558589311,0.8762081549838961,0.46544884800932357,0.12496655163086717
0.1140339299571171,0.22196001580619476,0.9716466617664761,0.08146481486738255
-0.0733112625185384,0.892916532890561,0.39311343035565127,-0.21945818773678077
-0.0429650302598,0.39115734369498717,-0.5825283259678379,0.7125003031007006
-0.0546613269105875,0.7801438811815824,0.5136381963790111,0.357143287596804
0.0388362304388817,0.7491624081148041,-0.6596147247388552,-0.06053181952751768
-0.1029228816367534,0.4738726742388939,0.839530246070009,-0.2657699278385523
-0.1188621412244854,0.9263310004665287,-0.3183726658003539,-0.20136961847770404
-0.0707732458931,0.9785719039017199,-0.1737953225070298,0.1104183624622304
-0.0399262823597712,0.7373560532330244,0.6719622246050083,0.06908559520265758
-0.0418080906409462,0.07866971479093252,0.4096301119652345,-0.9088532595232647
-0.0789415122863708,0.16035934797175835,0.9176097179500683,0.3636994432792944
-0.0085501414333139,0.9989261934570762,0.016511171380730216,-0.04328788797102621
-0.0223709822396029,0.9999980097505069,-8.148342908053047e-05,-0.001993453153684285
-0.0775935877944362,0.9915121516556705,-0.05942473337526784,0.11563889562954532
0.0260259428364076,0.7320939862710787,0.6425588121241587,-0.2261781780528613
-0.0261246841889033,0.9563049705293247,0.24980375109935768,0.1519173764833945
0.0256161901231222,0.4408315508885662,-0.24612742326244824,0.863185284431662
0.0846697924779649,0.9449906533006832,-0.14925701566181498,-0.2910584278973495
-0.0226610175165755,0.9675953152787032,0.10001813940135082,-0.23185270678040146
-0.005147606184711,0.7706109722863425,-0.6371205997196656,0.015364595821291483
0.0582428236485426,0.9915664798413467,0.060111757655876265,0.11481503667447604
-0.0283474803716916,0.43621169278824,-0.7063733277681237,-0.5574550034689842
-0.1338715871971758,0.37682885199724014,-0.7043261318736808,0.6016017921036312
0.0124477168091086,0.434755395394223,0.010477800370283364,-0.9004876244985343
-0.0284978821470791,0.9530179664341671,-0.10597963691922756,0.28376939971066895
0.1116879067007353,0.46247429962386766,-0.8863813326502568,-0.02111054988786603
0.2270596213076694,0.5448303686234452,0.6336383682291793,-0.5492379154187225
-0.0034551490414854,0.32384284100322186,-0.6132022004561057,0.7204921066096087
-0.2071335425653584,0.8920925314882843,0.4094087428748178,0.1911946560981398
-0.0074517514769143,0.4680317752310239,-0.8827776713050475,0.04061822767346964
0.0461389416913535,0.5592491353821096,0.021254653462949975,-0.8287271229304207
0.0808638356247933,0.9796641183490861,0.05596484539522184,0.1926814762741786
0.0947563271362755,0.6704529555066718,-0.36958377409624066,-0.6433511237086228
-0.0628987219139701,0.9987724482992715,-0.04952910525505077,0.0006813596063921532
-0.0503766117395019,0.8948384444921821,0.43321399669511096,0.10765589313298296
0.0982644639775471,0.045254240266673816,-0.4987779341276838,-0.8655475874642631
-0.1112056371456948,0.9796855262871894,-0.10776626454249007,0.16912333313280814
-0.0315487265816897,0.9402399464816377,-0.3307438887339141,-0.0809772999387818
0.0303321124568184,0.9863463865742781,-0.061703599977145446,0.15268749602284143
0.0877123372556607,0.7998107729427996,-0.3899803714735903,-0.4563091466867193
-0.1071061375142291,0.3562173163168613,0.8313163220267081,-0.4266408282009583
-0.0605606012739872,0.9659747650608597,-0.04421529283400419,-0.25482888601024073
-0.0325489936376876,0.34936952528496706,-0.278658564361435,-0.8945894808850485
-0.3885906241892841,0.7730354573595203,0.30271498193840396,0.557476296693401
0.0251891949931375,0.48376616620073976,0.28654637842766567,-0.8269591703641886
0.0405616792216091,0.9966625914023693,0.05926444744775506,0.05613736872909303
0.2166666633197058,0.8932571912790035,-0.35953544662383563,0.26986265552933575
-0.0126976549899631,0.03430738670862616,-0.22364968090616383,0.9740656155761767
0.1521143502470985,0.964998489319452,0.15782737708687308,0.2094479282615453
-0.0415996945220233,0.5914250351316157,0.0070878887581068365,-0.8063288346899916
-0.0581808371524735,0.6887222298438006,-0.22209298534869074,-0.6901712801746313
0.1039468059500316,0.3669347811742709,0.8555462259809937,0.3652389924067094
-0.0178334208256745,0.47167781453081237,-0.7108011588521064,-0.5218062397614073
-0.0238159879575688,0.9188211356054456,-0.3933867660109078,0.03185236399701672
-0.0962398664827755,0.9754837933761945,-0.1555352153408874,-0.15569253562471627
0.0368365958028569,0.08068295426810716,-0.9796250287815186,-0.18391591523133452
-0.161918971092841,0.09297092657169959,0.9911381331627158,-0.094876803293146
-0.0591993544477436,0.581842790185943,-0.7891946672185441,-0.1965470547793786
0.116459888865309,0.9969679723894795,-0.07774395125185848,0.0032772051139151248
-0.026732896525719,0.6643991702503568,-0.22874773026438336,-0.7115112216047828
0.0684645948208587,0.7621217567253354,-0.6250151405632616,0.16889790405027283
-0.0320965212837548,0.830540404216301,-0.4345287941384149,0.34840689434745437
0.0124401231690643,0.9591054246042319,-0.23637807625445784,0.1556990351960401
0.0095252978063076,0.18114691019675686,0.8369204851751233,0.5164783620060034
-0.0156943294573635,0.9621644904620362,0.11253723634738082,0.24814282929237352
0.0176419755733473,0.9411533463319464,-0.2517878467140982,0.225462322651163
-0.0081230871628304,0.9130984624505878,0.3643853711096732,-0.18296037601524068
-0.0902916243487129,0.17313966573307799,0.9837316919442689,-0.04790213371347961
-0.0695254767694442,0.9920685091297397,0.09698478611941365,-0.07996264411878322
-0.0347151764052761,0.8248007135684303,-0.4109491830100805,0.3883613676466231
0.0386491828473101,0.7632969005822179,0.4963438215972276,-0.4135464330928744
-0.1064296484451992,0.21132814383298978,0.40668189711067454,0.8887914548343532
-0.0008329385979534,0.4036309188662224,-0.8579750947673631,0.3177433210850282
-0.1665927561966388,0.8027854338116346,-0.48464533863461207,-0.3473534842197611
0.0584589457194884,0.9818826306234062,-0.17578257163250965,-0.07076006776651202
0.0207729329242598,0.27676886064306255,-0.8758706969530008,0.3952841003599888
0.1771181897184471,0.8617854045597902,0.4469427466666771,-0.2399335276483159
-0.0730917354907287,0.43553684867795156,0.7106398594531664,-0.5525383639169891
-0.044843592939941,0.5993746965181406,0.20553881891133927,-0.7736302521840253
0.0021615498178878,0.13533269373581042,-0.9019830544459033,-0.4100141845090826
0.0108671489749368,0.5535387013547802,0.4846811466932352,-0.677258512048829
0.0071147412947322,0.38298584388359086,0.5087232238034459,-0.771052867803371
-0.0496209240147143,0.9993070129913398,0.02621240990797107,-0.02642732209556206
-0.0583400633899067,0.5786170764767433,0.806579693606791,0.12096064099814374
-0.0475605716504081,0.6455897565866816,-0.37963493428956896,0.662639557268734
0.0272870227924014,0.9553600265610557,0.12239799943506795,-0.2688976559651498
-0.1071522683209543,0.6570775630045278,0.2459709662346336,-0.712563933949531
-0.0770346863429509,0.8777790680101977,-0.006231488611522351,0.47902513119129075
-0.0494202618393966,0.5379211255069196,0.5197936323974648,-0.6636681719446986
0.1614109988170941,0.9243134640122568,0.34292789906542326,0.1674666423149319
-0.0060106554888543,0.22207653766866567,-0.8674451761030144,-0.4452200330990376
0.0447595548210075,0.7768386810956469,0.47322360986547213,0.41542878886695783
0.0184460296873247,0.14812560362368768,0.47261198469285376,-0.8687328228378389
0.0974202619394111,0.9987916944892452,0.03367703858446158,0.035791173373932686
0.0611468823801097,0.3070319408710258,0.48939368496493585,-0.8162261992863327
-0.002970508470737,0.24253511067268774,0.864137745055061,-0.4409565484967215
-0.0243530624746933,0.8722697590772205,-0.1915508247225624,0.4499486070069269
0.0276046277905729,0.6106948373667593,-0.14912723438216682,0.7776971670124005
-0.0570465460136696,0.4718861238343557,0.8491130839517742,-0.23734038171894445
-0.0498704112132227,0.8293934586782327,0.02023992657162861,-0.5582981605505556
0.0216131529510879,0.38699147289878355,-0.6210681914640857,0.6815510996654323
0.0099416658486844,0.7156382638614389,-0.06463289497872904,0.6954742728412419
0.0332872971282936,0.5116179008328883,0.5340042331703128,-0.6731170793432114
0.0170567315523289,0.9699673424000647,0.05717601318536591,0.23641966541212803
0.0788519226346984,0.8251843800458756,0.5634112923063188,0.04047782886998363
-0.0472576737809508,0.35316985163943937,-0.522638355180436,0.7759640491590218
0.0042710495558782,0.9828731381540203,0.04340114878329487,-0.17909978944587973
-0.0088698267365059,0.554930240882085,-0.4124327855476408,0.7224621963535289
0.0037320560064621,0.864363612914148,-0.4970216064145255,-0.07645304066631728
-0.04917830244751,0.3547975172370862,0.9349421565407929,-0.0013732025528073255
-0.0901147521396814,0.5778075198772906,0.0067322691317426445,-0.8161452974352007
-0.0181858140915749,0.11227834105768812,-0.13526282135125003,-0.9844275205871853
-0.0557546704750376,0.28630767066139196,-0.3068964853449079,-0.9076576805180413
-0.001709224058982,0.7575791152419361,0.647531346979821,-0.08232277223067812
-0.1195946023714928,0.48465129220062764,-0.3919516509890017,-0.7819763604197109
0.0500252929435367,0.8892324944726185,0.25176942958490844,0.38193942595717223
0.1775188538464499,0.8326692517515542,-0.5221157454298705,0.18454556500148578
-0.0860964655596003,0.5588632039841784,-0.2664603047517301,-0.7852839137688697
-0.0015766834838698,0.956873910312541,0.28093513547411614,-0.07394436705610095
0.0295380006092976,0.5828481278705888,-0.43236203923154715,0.688005179391324
0.0329078752944511,0.9628188157153423,0.22523448119131342,-0.1491621821608463
-0.1060126924346094,0.6871904899774225,-0.5932213676401782,-0.41935383563251993
-0.0075369868088432,0.9554040482834941,0.09411141403179228,-0.27990381610911874
-0.0139781587228447,0.9934070876929804,-0.030800870986716654,0.11042492684086722
0.0323745349572405,0.9266026280510592,-0.3203728708509266,-0.1968979261231717
0.0706638424910004,0.5445419440331689,0.10514747433079064,0.832116626339381
-0.0552271003335698,0.9645679080462645,-0.25635802423785126,-0.062364366236805434
0.0866701125419661,0.3001669335675413,0.5056063578020884,0.8088646505706414
-0.0423965353221502,0.7850032067120578,0.5041880164736836,0.3599505653504644
0.0057997915462553,0.7358792998913696,0.40922771307202,0.5394574448881323
0.0607627841022834,0.9649491334468746,0.25318496469980933,0.06906912124880477
0.1574840823878984,0.2930455479366289,0.2968600575976979,0.9088445483346491
0.0340557533228216,0.8429420928548573,0.5373139615752763,-0.027245821510014954
0.0430459136272986,0.8075846522540306,0.4080878166260567,-0.425759748408788
-0.0279554720226898,0.9714968400057221,0.09371116150309763,0.21774321589578113
0.0044378953380069,0.979065854698202,0.15593991250299932,0.1308158853222196
-0.0107563404049461,0.9997418694575385,0.021423137334579855,0.007565952702059629
-0.0481328678186557,0.6224606439193302,-0.040880398059912545,0.7815827146412566
-0.1696138548386895,0.8863005180953543,-0.3936256915456217,0.24398812794711472
0.0660808614517283,0.8451409574291867,-0.1887220659206533,-0.5001207293347459
0.0086971962077134,0.957710603650221,-0.2492277920751893,-0.14379119344819252
-0.0651967416257953,0.3185960149578598,-0.7610937070706706,-0.5650070338592215
0.0135272212721648,0.8733373798806242,-0.4212770734634644,-0.24455561387403316
-0.0202155956906707,0.8130054819445929,-0.1556301948835147,0.5610715897000663
-0.081789185381397,0.9847613512229919,-0.16581885204696456,-0.05243271348398861
-0.0917076665217858,0.7557186017304909,-0.6024399603484635,-0.2568180078846758
-0.1849864988616234,0.11483145985023781,-0.5758961291582666,-0.8094179292857235
-0.0214200293678952,0.9774157548875047,-0.10587652681498574,-0.18288959283481687
-0.0500194351928759,0.38159610364683894,0.20589656499126344,0.9011054423353292
0.2160451214251231,0.14056145859878622,-0.01824185143604878,-0.9899038898866731
-0.0706644424640932,0.9984851114802156,0.03638353563322464,-0.041276149132001824
-0.0040099832487677,0.8458725568031894,-0.41165335631836864,0.3391771393815589
0.0489702856354299,0.862559454761127,0.25074106929033463,0.43945432433112647
-0.0178108099079877,0.1116132899346942,-0.9043828198904076,0.4118667121740098
0.0020325369149644,0.9993080382010302,-0.020254955423618427,0.03119585818014252
-0.0328824266794598,0.8478865717547096,-0.5105138298293606,-0.1430524064495402
-0.1181297348704646,0.8111812128267333,-0.5785504062175802,0.08523184511919854
-0.0861425862191104,0.9927418434714061,0.12017077640489887,-0.004755703863576254
-0.1197017064220095,0.6982033026192624,0.3656954855367371,-0.6154502092530352
-0.073652470029015,0.535342886217255,0.782548472248495,0.31784569016761244
-0.0040224652502983,0.5499568239204552,-0.6019747595520855,0.5789420356871093
0.0327193397995994,0.9397583572962167,-0.3401717893683421,-0.03372511838165307
-0.0522422388274591,0.9445839381258392,0.3226341482488162,0.06056723717028566
0.0089859003592778,0.4949522256538606,0.5582665294394882,0.6658534196261808
-0.0274022203393087,0.8037622006270841,-0.07949786292383207,0.589615480320565
-0.0272411410192072,0.2391131115109856,-0.8671611180026354,0.4368712800447685
-0.0945047341868208,0.9991055319759203,-0.001835087976137666,0.04224651970556837
0.1498830671630737,0.4570385360729335,0.6693178185341091,0.585772510738641
